YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
r,283.475070868775,115.3576788394197,154,r,115.32399999999978,159.0,292.0,2.0,127.0,155.4404,0.7670501917625501,156.4434782608691,324.0,0.0,152.0
l,300.1500750375214,115.72452893113224,154,l,115.7709999999998,159.0,285.0,3.0,139.0,156.658,0.7670501917625359,156.44347826087204,324.0,0.0,152.0
r,283.4750708687892,116.12472903118226,155,r,116.09599999999978,160.0,294.0,1.0,144.0,156.25,0.7670501917625501,156.4434782608691,324.0,0.0,152.0
l,283.4750708687892,116.49157912289478,155,l,116.5369999999998,160.0,295.0,2.0,145.0,155.8442,0.7670501917625501,156.4434782608691,324.0,0.0,152.0
r,283.475070868775,116.8917792229448,156,r,116.86399999999978,161.0,296.0,1.0,156.0,156.8627,0.7837251959312965,153.11489361702175,324.0,0.0,151.0
l,316.8250792062679,117.25862931465733,156,l,117.3069999999998,161.0,286.0,3.0,156.0,156.25,0.7837251959312965,153.11489361702175,324.0,0.0,151.0
r,283.475070868775,117.6755044188761,157,r,117.6289999999998,162.0,291.0,2.0,158.0,155.0388,0.7670501917625359,156.44347826087204,324.0,0.0,152.0
l,283.475070868775,118.04235451058862,157,l,118.0749999999998,162.0,294.0,3.0,178.0,155.0388,0.7670501917625359,156.44347826087204,324.0,0.0,152.0
r,266.8000667000427,118.44255461063864,158,r,118.4029999999998,163.0,291.0,2.0,153.0,155.0388,0.7670501917625643,156.4434782608662,324.0,0.0,152.0
l,283.4750708688034,118.80940470235116,158,l,118.84899999999982,163.0,288.0,3.0,179.0,155.2393,0.7670501917625643,156.4434782608662,324.0,0.0,152.0
r,283.475070868775,119.2096048024012,159,r,119.1769999999998,164.0,294.0,2.0,157.0,158.3113,0.7670501917625643,156.4434782608662,324.0,0.0,152.0
l,283.475070868775,119.57645489411372,159,l,119.62199999999982,164.0,289.0,3.0,186.0,159.5745,0.7670501917625501,156.4434782608691,320.0,0.0,152.0
r,283.4750708687465,119.97665499416377,160,r,119.9349999999998,165.0,292.0,2.0,134.0,156.658,0.7503751875937752,159.92000000000465,320.0,0.0,152.0
l,283.4750708687608,120.34350508587627,160,l,120.3739999999998,165.0,290.0,3.0,184.0,158.7302,0.733700183425043,163.55454545454612,320.0,0.0,152.0
r,283.475070868775,120.72703018175754,161,r,120.70099999999982,166.0,294.0,2.0,133.0,161.5074,0.7670501917625359,156.44347826087204,320.0,0.0,152.0
l,300.1500750375214,121.07720526930132,161,l,121.1299999999998,166.0,294.0,3.0,157.0,155.8442,0.7670501917625643,156.4434782608662,320.0,0.0,152.0
r,283.4750708688034,121.49408037352008,162,r,121.44399999999982,167.0,283.0,2.0,138.0,156.25,0.7503751875938178,159.91999999999555,320.0,0.0,152.0
l,300.1500750375214,121.84425546106388,162,l,121.8999999999998,167.0,292.0,3.0,200.0,158.7302,0.7837251959312823,153.1148936170245,320.0,0.0,152.0
r,283.4750708687608,122.2444555611139,163,r,122.21199999999982,168.0,297.0,2.0,142.0,156.25,0.7837251959313107,153.114893617019,320.0,0.0,152.0
l,300.1500750375214,122.62798065699516,163,l,122.6559999999998,168.0,292.0,3.0,207.0,157.6873,0.7670501917625501,156.4434782608691,320.0,0.0,151.0
r,283.4750708687608,123.0281807570452,164,r,122.97999999999982,169.0,288.0,3.0,148.0,158.7302,0.7670501917625359,156.44347826087204,320.0,0.0,151.0
l,283.4750708687608,123.39503084875771,164,l,123.4169999999998,169.0,293.0,3.0,203.0,156.25,0.7670501917625501,156.4434782608691,320.0,0.0,151.0
r,266.8000667000143,123.79523094880774,165,r,123.7359999999998,170.0,286.0,3.0,148.0,154.6392,0.7503751875937752,159.92000000000465,320.0,0.0,152.0
l,283.4750708687608,124.16208104052026,165,l,124.1849999999998,170.0,293.0,3.0,180.0,157.4803,0.7670501917625359,156.44347826087204,320.0,0.0,152.0
r,300.1500750375214,124.54560613640152,166,r,124.5119999999998,171.0,299.0,2.0,155.0,156.8627,0.783725195931325,153.1148936170162,320.0,0.0,152.0
l,283.4750708687608,124.9291312322828,166,l,124.9469999999998,171.0,298.0,3.0,228.0,156.658,0.7670501917625643,156.4434782608662,320.0,0.0,152.0
r,283.4750708687608,125.32933133233284,167,r,125.2769999999998,172.0,305.0,2.0,148.0,158.7302,0.7503751875938036,159.91999999999857,320.0,0.0,152.0
l,316.8250792062821,125.69618142404536,167,l,125.71299999999982,172.0,306.0,3.0,230.0,157.4803,0.7503751875938036,159.91999999999857,320.0,0.0,152.0
r,300.1500750375214,126.07970651992665,168,r,126.0329999999998,173.0,302.0,2.0,142.0,159.5745,0.7503751875937894,159.9200000000016,320.0,0.0,152.0
l,316.8250792062537,126.44655661163917,168,l,126.47499999999982,173.0,294.0,3.0,233.0,157.6873,0.7670501917625359,156.44347826087204,320.0,0.0,152.0
r,300.1500750375072,126.83008170752043,169,r,126.7849999999998,174.0,300.0,2.0,161.0,157.0681,0.73370018347957,163.5545454423911,320.0,0.0,152.0
l,283.475070868775,127.2136068034017,169,l,127.23599999999982,174.0,446.0,3.0,227.0,159.1512,0.7503751875938036,159.91999999999857,320.0,0.0,152.0
r,300.1500749999906,127.563781891,170,r,127.54899999999978,175.0,280.0,3.0,153.0,154.4402,0.7670501917080088,156.4434782719931,320.0,0.0,152.0
l,283.475070868775,127.9639819909955,170,l,127.98999999999984,175.0,285.0,3.0,186.0,155.8442,0.7503751875937894,159.9200000000016,320.0,0.0,152.0
r,300.1500750375214,128.330832082708,171,r,128.3259999999998,176.0,289.0,1.0,153.0,159.1512,0.8004002001000572,149.92499999999865,320.0,0.0,152.0
l,283.475070868775,128.7143571785893,171,l,128.75999999999985,176.0,420.0,3.0,176.0,157.4803,0.7837251959313107,153.114893617019,320.0,0.0,153.0
r,283.475070868775,129.13123228280807,172,r,129.0799999999998,177.0,297.0,1.0,135.0,156.658,0.7670501917625643,156.4434782608662,320.0,0.0,153.0
l,283.4750708687465,129.4980823745206,172,l,129.52199999999985,177.0,290.0,3.0,165.0,155.4404,0.7670501917625359,156.44347826087204,320.0,0.0,153.0
r,283.4750708687465,129.89828247457064,173,r,129.8459999999998,178.0,294.0,2.0,127.0,155.0388,0.7670501917625359,156.44347826087204,320.0,0.0,153.0
l,283.475070868775,130.26513256628314,173,l,130.29399999999987,178.0,423.0,3.0,154.0,155.642,0.7837251959313107,153.114893617019,320.0,0.0,153.0
r,283.475070868775,130.66533266633317,174,r,130.6199999999998,179.0,298.0,2.0,121.0,156.658,0.7670501917625359,156.44347826087204,320.0,0.0,154.0
l,283.4750708687465,131.04885776221445,174,l,131.06499999999986,179.0,430.0,3.0,107.0,156.658,0.7503751875937894,159.9200000000016,320.0,0.0,154.0
r,283.475070868775,131.4323828580957,175,r,131.38599999999985,180.0,298.0,1.0,142.0,157.2739,0.7670501917625643,156.4434782608662,320.0,0.0,154.0
l,300.1500750375214,131.79923294980824,175,l,131.83099999999985,180.0,293.0,3.0,113.0,157.0681,0.7670501917625359,156.44347826087204,320.0,0.0,154.0
r,283.475070868775,132.19943304985827,176,r,132.1489999999998,181.0,297.0,2.0,142.0,157.4803,0.7503751875937894,159.9200000000016,320.0,0.0,154.0
l,283.475070868775,132.56628314157078,176,l,132.59499999999986,181.0,290.0,3.0,120.0,158.3113,0.7503751875938178,159.91999999999555,320.0,0.0,154.0
r,300.1500750375214,132.94980823745206,177,r,,,,,,,0.7503751875937894,159.9200000000016,320.0,0.0,154.0
l,300.150075037493,133.3166583291646,177,l,133.35299999999987,182.0,288.0,3.0,148.0,158.3113,0.7503751875938178,159.91999999999555,320.0,0.0,154.0
r,300.1500750375214,133.70018342504585,178,r,133.6809999999998,183.0,294.0,2.0,127.0,160.4278,0.7837251959313107,153.114893617019,320.0,0.0,154.0
l,300.150075037493,134.0670335167584,178,l,134.11099999999988,183.0,286.0,3.0,140.0,156.25,0.7670501917625074,156.44347826087784,320.0,0.0,154.0
r,283.475070868775,134.48390862097716,179,r,134.4289999999998,184.0,296.0,1.0,109.0,156.658,0.733700183425043,163.55454545454612,320.0,0.0,154.0
l,283.475070868775,134.83408370852092,179,l,,,,,,,0.7670501917625643,156.4434782608662,320.0,0.0,155.0
r,283.475070868775,135.2176088044022,180,r,135.19499999999982,185.0,293.0,2.0,143.0,156.8627,0.7670501917625359,156.44347826087204,320.0,0.0,155.0
l,283.4750708687465,135.6011339002835,180,l,135.62799999999987,185.0,293.0,3.0,157.0,155.4404,0.733700183425043,163.55454545454612,320.0,0.0,155.0
r,283.475070868775,135.98465899616474,181,r,135.9599999999998,186.0,297.0,1.0,183.0,159.1512,0.7670501917625643,156.4434782608662,320.0,0.0,155.0
l,300.1500750375214,136.33483408370853,181,l,136.39999999999986,186.0,290.0,3.0,165.0,159.5745,0.7837251959312823,153.1148936170245,320.0,0.0,155.0
r,283.475070868775,136.7517091879273,182,r,136.71399999999983,187.0,300.0,2.0,196.0,157.4803,0.7503751875937894,159.9200000000016,320.0,0.0,156.0
l,300.1500750375214,137.1185592796398,182,l,137.15199999999987,187.0,295.0,3.0,168.0,155.0388,0.7503751875938178,159.91999999999555,320.0,0.0,156.0
r,300.150075037493,137.5020843755211,183,r,137.47599999999983,188.0,296.0,2.0,192.0,155.4404,0.7670501917625643,156.4434782608662,320.0,0.0,156.0
l,300.1500750375214,137.86893446723363,183,l,137.92599999999987,188.0,290.0,3.0,156.0,157.8947,0.7670501917625359,156.44347826087204,320.0,0.0,156.0
r,283.4750708687465,138.26913456728366,184,r,138.24799999999982,189.0,294.0,2.0,200.0,159.3625,0.7670501917625359,156.44347826087204,320.0,0.0,156.0
l,300.1500750375214,138.63598465899616,184,l,138.68599999999986,189.0,289.0,3.0,151.0,158.7302,0.7670501917625643,156.4434782608662,320.0,0.0,156.0
r,300.1500750375214,139.0361847590462,185,r,139.00099999999983,190.0,300.0,1.0,205.0,157.4803,0.7670501917625359,156.44347826087204,320.0,0.0,156.0
l,300.150075037493,139.40303485075873,185,l,139.4419999999999,190.0,295.0,3.0,130.0,154.8387,0.7670501917625359,156.44347826087204,320.0,0.0,156.0
r,283.475070868775,139.80323495080873,186,r,139.76299999999983,191.0,286.0,2.0,205.0,154.2416,0.7670501917625643,156.4434782608662,320.0,0.0,157.0
l,283.475070868775,140.17008504252126,186,l,,,,,,,0.7837251959313107,153.114893617019,320.0,0.0,157.0
r,283.475070868775,140.5702851425713,187,r,140.54099999999983,192.0,298.0,2.0,276.0,158.3113,0.7670501917625359,156.44347826087204,320.0,0.0,157.0
l,283.4750708687465,140.95381023845258,187,l,140.97499999999985,192.0,296.0,3.0,152.0,156.25,0.7503751875937894,159.9200000000016,320.0,0.0,157.0
r,300.1500750375214,141.33733533433383,188,r,141.29899999999986,193.0,290.0,3.0,240.0,156.8627,0.7503751875938178,159.91999999999555,320.0,0.0,157.0
l,283.475070868775,141.70418542604637,188,l,,,,,,,0.7670501917625359,156.44347826087204,316.0,0.0,157.0
r,300.150075037493,142.08771052192765,189,r,142.06399999999985,194.0,284.0,3.0,199.0,156.25,0.7670501917625359,156.44347826087204,316.0,0.0,157.0
l,283.475070868775,142.4712356178089,189,l,142.51299999999986,194.0,293.0,3.0,139.0,157.6873,0.7503751875937894,159.9200000000016,316.0,0.0,157.0
r,300.1500750375214,142.85476071369018,190,r,142.83199999999985,195.0,283.0,3.0,194.0,156.658,0.7670501917625359,156.44347826087204,316.0,0.0,158.0
l,283.4750708688034,143.2216108054027,190,l,143.27399999999986,195.0,277.0,3.0,143.0,157.4803,0.7670501917625359,156.44347826087204,316.0,0.0,158.0
r,300.1500750375214,143.62181090545272,191,r,143.59799999999987,196.0,294.0,2.0,176.0,157.4803,0.7670501917625643,156.4434782608662,312.0,0.0,158.0
l,300.1500750375498,143.98866099716523,191,l,144.0359999999999,196.0,292.0,3.0,184.0,157.0681,0.7837251959313107,153.114893617019,312.0,0.0,158.0
r,283.475070868775,144.38886109721528,192,r,144.35999999999987,197.0,294.0,2.0,211.0,156.658,0.7670501917847048,156.44347825635057,312.0,0.0,158.0
l,283.475070868775,144.77238619309654,192,l,144.79999999999987,197.0,290.0,3.0,180.0,155.4404,0.7503751875938178,159.91999999999555,308.0,0.0,158.0
r,283.4750620000079,145.155911289,193,r,145.1259999999999,198.0,290.0,2.0,206.0,157.2739,0.7670501917403953,156.44347826538768,308.0,0.0,158.0
l,300.1500750375214,145.52276138069035,193,l,145.57199999999986,198.0,288.0,3.0,181.0,157.4803,0.7837251959312823,153.1148936170245,304.0,0.0,158.0
r,283.4750708687465,145.92296148074038,194,r,145.88899999999987,199.0,291.0,2.0,197.0,157.4803,0.7670501917625359,156.44347826087204,304.0,0.0,158.0
l,283.475070868775,146.30648657662164,194,l,146.3339999999999,199.0,292.0,3.0,175.0,156.4537,0.7503751875937894,159.9200000000016,304.0,0.0,158.0
r,283.475070868775,146.69001167250292,195,r,146.6509999999999,200.0,289.0,3.0,123.0,157.4803,0.7670501917625359,156.44347826087204,304.0,0.0,158.0
l,300.1500750375498,147.05686176421543,195,l,147.10099999999986,200.0,297.0,3.0,150.0,157.0681,0.7670501917625643,156.4434782608662,304.0,0.0,158.0
r,283.475070868775,147.45706186426546,196,r,147.4129999999999,201.0,286.0,3.0,124.0,155.8442,0.7670501917625643,156.4434782608662,304.0,0.0,158.0
l,300.1500750375214,147.823911955978,196,l,147.86499999999987,201.0,295.0,3.0,158.0,157.8947,0.7670501917625359,156.44347826087204,304.0,0.0,158.0
r,283.475070868775,148.22411205602802,197,r,148.1829999999999,202.0,292.0,2.0,145.0,154.2416,0.7670501917625359,156.44347826087204,304.0,0.0,158.0
l,300.1500750375214,148.59096214774053,197,l,148.62499999999986,202.0,290.0,3.0,153.0,155.4404,0.7670501917625643,156.4434782608662,304.0,0.0,156.0
r,300.1500750375214,148.99116224779056,198,r,148.9609999999999,203.0,292.0,1.0,167.0,158.5205,0.7670501917625643,156.4434782608662,304.0,0.0,156.0
l,283.475070868775,149.3580123395031,198,l,149.39699999999985,203.0,276.0,4.0,145.0,156.4537,0.7670501917625359,156.44347826087204,304.0,0.0,156.0
r,283.475070868775,149.75821243955312,199,r,149.7179999999999,204.0,293.0,1.0,170.0,156.658,0.7670501917625359,156.44347826087204,308.0,0.0,154.0
l,283.475070868775,150.12506253126563,199,l,,,,,,,0.7670501917625643,156.4434782608662,308.0,0.0,154.0
r,283.475070868775,150.52526263131566,200,r,150.48399999999992,205.0,292.0,2.0,134.0,157.4803,0.7670501917625643,156.4434782608662,312.0,0.0,153.0
l,300.1500750375214,150.8921127230282,200,l,150.92799999999986,205.0,295.0,3.0,174.0,157.4803,0.7670501917625359,156.44347826087204,312.0,0.0,153.0
r,283.4750708687465,151.29231282307822,201,r,,,,,,,0.7670501917625359,156.44347826087204,312.0,0.0,153.0
l,300.1500750375214,151.65916291479073,201,l,151.68999999999988,206.0,290.0,3.0,169.0,155.4404,0.7837251959313107,153.114893617019,312.0,0.0,153.0
r,283.475070868775,152.05936301484076,202,r,152.01799999999992,207.0,292.0,2.0,154.0,158.5205,0.7837251959313107,153.114893617019,312.0,0.0,153.0
l,266.8000667000001,152.44288811072204,202,l,,,,,,,0.7503751875937894,159.9200000000016,312.0,0.0,153.0
r,266.8000667000001,152.84308821077207,203,r,152.77499999999992,208.0,296.0,2.0,159.0,155.4404,0.7503751875937894,159.9200000000016,312.0,0.0,153.0
l,300.1500750375214,153.19326329831583,203,l,153.22399999999988,208.0,290.0,3.0,181.0,156.25,0.7837251959313107,153.114893617019,312.0,0.0,153.0
r,283.475070868775,153.59346339836586,204,r,153.5469999999999,209.0,286.0,3.0,160.0,155.4404,0.7670501917625359,156.44347826087204,312.0,0.0,154.0
l,266.8000667000001,153.97698849424714,204,l,153.99199999999988,209.0,283.0,4.0,177.0,158.1028,0.7503751875937894,159.9200000000016,312.0,0.0,154.0
r,283.475070868775,154.3605135901284,205,r,154.31899999999993,210.0,290.0,2.0,146.0,159.1512,0.7670501917625643,156.4434782608662,312.0,0.0,154.0
l,300.1500750375214,154.72736368184093,205,l,154.75099999999986,210.0,291.0,3.0,198.0,157.8947,0.7503751875937894,159.9200000000016,316.0,0.0,154.0
r,283.4750708687465,155.12756378189096,206,r,155.07299999999992,211.0,298.0,1.0,126.0,159.5745,0.7670501917625359,156.44347826087204,316.0,0.0,154.0
l,300.1500750375214,155.47773886943472,206,l,155.51099999999985,211.0,294.0,3.0,217.0,157.0681,0.7837251959313107,153.114893617019,316.0,0.0,154.0
r,266.8000667000285,155.8946139736535,207,r,155.82499999999993,212.0,290.0,2.0,139.0,155.642,0.7503751875937894,159.9200000000016,316.0,0.0,154.0
l,283.4750708687465,156.26146406536603,207,l,156.27499999999986,212.0,296.0,3.0,227.0,155.0388,0.7503751875937894,159.9200000000016,316.0,0.0,154.0
r,283.475070868775,156.64498916124728,208,r,156.59599999999992,213.0,287.0,4.0,138.0,155.4404,0.7670501917625643,156.4434782608662,320.0,0.0,154.0
l,300.1500750375214,157.01183925295982,208,l,,,,,,,0.7837251959313107,153.114893617019,320.0,0.0,154.0
r,283.475070868775,157.41203935300985,209,r,,,,,,,0.7670501917625359,156.44347826087204,320.0,0.0,154.0
l,283.4750708687465,157.79556444889113,209,l,157.80499999999986,214.0,286.0,3.0,154.0,156.4537,0.7503751875937894,159.9200000000016,320.0,0.0,154.0
r,283.475070868775,158.17908954477238,210,r,158.1359999999999,215.0,292.0,2.0,136.0,160.8579,0.7670501917625927,156.44347826086045,320.0,0.0,154.0
l,283.475070868775,158.54593963648492,210,l,158.57199999999983,215.0,293.0,3.0,149.0,157.8947,0.7503751875937894,159.9200000000016,320.0,0.0,155.0
r,266.8000667000001,158.94613973653497,211,r,158.88199999999992,216.0,286.0,3.0,145.0,155.0388,0.7503751875937326,159.92000000001372,320.0,0.0,155.0
l,300.1500750375214,159.2963148240787,211,l,159.33199999999985,216.0,287.0,3.0,145.0,155.4404,0.7670501917625643,156.4434782608662,320.0,0.0,155.0
r,283.4750708688034,159.6965149241287,212,r,159.65599999999992,217.0,290.0,2.0,233.0,156.8627,0.7670501917625643,156.4434782608662,320.0,0.0,155.0
l,283.4750708687465,160.06336501584127,212,l,160.10399999999984,217.0,288.0,3.0,202.0,157.0681,0.8004002001000288,149.925000000004,320.0,0.0,155.0
r,283.475070868775,160.46356511589127,213,r,160.42099999999994,218.0,283.0,2.0,43.0,156.658,0.7670501917625643,156.4434782608662,320.0,0.0,155.0
l,266.8000667000285,160.8637652159413,213,l,160.86799999999982,218.0,292.0,3.0,191.0,156.25,0.7503751875938178,159.91999999999555,320.0,0.0,154.0
r,283.475070868775,161.23061530765384,214,r,161.18699999999993,219.0,293.0,2.0,40.0,155.8442,0.7837251959312823,153.1148936170245,320.0,0.0,154.0
l,300.150075037493,161.61414040353512,214,l,161.63599999999985,219.0,289.0,3.0,181.0,158.7302,0.7670501917625359,156.44347826087204,320.0,0.0,154.0
r,283.475070868775,162.01434050358512,215,r,161.95699999999994,220.0,286.0,2.0,30.0,157.8947,0.7503751875938178,159.91999999999555,320.0,0.0,154.0
l,283.475070868775,162.38119059529765,215,l,162.39199999999985,220.0,293.0,4.0,173.0,156.8627,0.7503751875937894,159.9200000000016,320.0,0.0,154.0
r,300.1500750375214,162.76471569117894,216,r,162.71699999999993,221.0,282.0,3.0,37.0,157.0681,0.7503751875937894,159.9200000000016,320.0,0.0,154.0
l,283.475070868775,163.13156578289144,216,l,163.15699999999984,221.0,291.0,3.0,178.0,157.0681,0.7503751875937894,159.9200000000016,320.0,0.0,154.0
r,300.1500750375214,163.51509087877272,217,r,163.48099999999994,222.0,290.0,2.0,66.0,158.5205,0.7670501917625359,156.44347826087204,316.0,0.0,154.0
l,283.475070868775,163.88194097048523,217,l,163.92099999999982,222.0,290.0,3.0,188.0,157.0681,0.7670501917625643,156.4434782608662,316.0,0.0,154.0
r,300.1500750375214,164.28214107053526,218,r,164.23799999999994,223.0,281.0,3.0,59.0,154.2416,0.7670501917625643,156.4434782608662,316.0,0.0,154.0
l,300.1500750375214,164.6489911622478,218,l,164.68499999999983,223.0,286.0,3.0,207.0,157.0681,0.8004002001000572,149.92499999999865,316.0,0.0,154.0
r,283.475070868775,165.04919126229782,219,r,165.0159999999999,224.0,281.0,2.0,62.0,159.1512,0.8004002001000572,149.92499999999865,316.0,0.0,154.0
l,266.8000667000001,165.44939136234785,219,l,165.4489999999998,224.0,294.0,3.0,220.0,156.658,0.7670501917625359,156.44347826087204,316.0,0.0,154.0
r,266.8000667000001,165.84959146239788,220,r,165.76999999999995,225.0,290.0,3.0,0.0,155.8442,0.7503751875937894,159.9200000000016,316.0,0.0,154.0
l,300.1500750375214,166.2164415541104,220,l,166.21499999999983,225.0,291.0,3.0,180.0,155.2393,0.7503751875937894,159.9200000000016,316.0,0.0,154.0
r,283.475070868775,166.59996664999167,221,r,166.53999999999996,226.0,288.0,3.0,165.0,157.0681,0.7503751875937894,159.9200000000016,316.0,0.0,154.0
l,283.475070868775,166.96681674170418,221,l,166.98799999999983,226.0,296.0,3.0,178.0,157.8947,0.7503751875938178,159.91999999999555,316.0,0.0,154.0
r,300.1500750375214,167.35034183758546,222,r,167.30399999999997,227.0,288.0,2.0,162.0,154.8387,0.7670501917625359,156.44347826087204,316.0,0.0,154.0
l,300.1500750375214,167.717191929298,222,l,167.74799999999982,227.0,286.0,3.0,176.0,155.0388,0.7670501917625359,156.44347826087204,316.0,0.0,154.0
r,283.475070868775,168.117392029348,223,r,,,,,,,0.7837251959313107,153.114893617019,316.0,0.0,154.0
l,300.1500750375214,168.48424212106053,223,l,168.52199999999982,228.0,294.0,3.0,174.0,156.0468,0.7837251959313107,153.114893617019,316.0,0.0,154.0
r,266.8000667000285,168.9011172252793,224,r,168.84499999999997,229.0,289.0,2.0,147.0,156.658,0.7670501917625643,156.4434782608662,320.0,0.0,154.0
l,283.4750708687465,169.26796731699184,224,l,169.29099999999983,229.0,291.0,3.0,177.0,157.0681,0.7670501917625359,156.44347826087204,320.0,0.0,154.0
r,283.4750708687465,169.66816741704187,225,r,169.61099999999996,230.0,288.0,2.0,132.0,157.4803,0.7670501917625359,156.44347826087204,320.0,0.0,154.0
l,283.475070868775,170.03501750875438,225,l,170.05499999999984,230.0,293.0,3.0,175.0,158.3113,0.7670501917625359,156.44347826087204,320.0,0.0,154.0
r,283.475070868775,170.4352176088044,226,r,170.37299999999996,231.0,288.0,3.0,126.0,157.0681,0.7670501917625359,156.44347826087204,320.0,0.0,154.0
l,283.475070868775,170.80206770051691,226,l,170.81299999999985,231.0,292.0,3.0,194.0,157.4803,0.7503751875938178,159.91999999999555,320.0,0.0,155.0
r,283.475070868775,171.20226780056694,227,r,,,,,,,0.7503751875938178,159.91999999999555,320.0,0.0,155.0
l,300.1500750375214,171.55244288811073,227,l,171.57499999999985,232.0,294.0,3.0,212.0,157.4803,0.7670501917625359,156.44347826087204,320.0,0.0,155.0
r,300.1500750375214,171.95264298816076,228,r,171.904,233.0,289.0,2.0,131.0,157.4803,0.7670501917625359,156.44347826087204,320.0,0.0,155.0
l,300.1500750375214,172.31949307987327,228,l,172.33699999999985,233.0,292.0,3.0,188.0,156.8627,0.7503751875937894,159.9200000000016,320.0,0.0,155.0
r,283.475070868775,172.7196931799233,229,r,172.666,234.0,284.0,3.0,122.0,159.1512,0.7670501917625359,156.44347826087204,320.0,0.0,155.0
l,300.1500750375214,173.06986826746706,229,l,173.10199999999986,234.0,298.0,3.0,187.0,157.0681,0.7670501917625643,156.4434782608662,320.0,0.0,155.0
r,283.475070868775,173.48674337168583,230,r,173.42000000000002,235.0,284.0,2.0,134.0,155.8442,0.7503751875938178,159.91999999999555,320.0,0.0,155.0
