Unnamed: 0,time_sec,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,grf_vert_peak,contact_ratio,flight_time,stride_angle,kleg,kvert,grf_vert,grf_horiz,swing_force_rate,total_force_rate,vo2,time_max_fs,time_fs_mpv,time_mpv_mp,time_mp_to,time_to_min,time_swing,medial_lateral_gs,braking_gs_amp,impact_gs_amp,vertical_speed,elevation_gain,swing_excursion,yaw_excursion_fs_mp,yaw_excursion_mp_to,yaw_excursion_swing,stance_velocity_max_fs_mp,stance_velocity_max_mp_to,temperature,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,time_min,timestamp,foot
49,19.74399999999997,34.0,0.4548,105.7269,0.422,477.0,15.873,52.0,0.6927,0.2539,0.6445,16.0,-0.3438,48.645,2.7589,84.0529,90.0,10.6625,5.0724,5.2378,20.566,0.9264,0.063,26.1609,11.2487,145.0,47.0,34.0,396.0,125.0,533.0,0.7461,0.6875,0.375,0.0977,,43.6875,0.9219,0.7813,5.4219,124.8779,409.2407,,0.211,11.0,-0.4531,-33.9375,2.54715,190300.0,r
50,20.10199999999997,37.0,0.779,175.1825,0.536,250.0,26.9006,229.0,13.9683,9.8281,9.9258,10.0,-9.7031,783.8135,3.48,72.9927,92.0,8.805,14.1274,14.9675,39.24,1.5852,0.285,54.1313,29.0998,123.0,22.0,20.0,208.0,107.0,288.0,0.9219,2.8125,5.1875,-2.7617,60.25,97.2344,-3.6563,-3.7969,-16.8438,881.4087,856.1401,23.0,0.268,-0.7031,9.8438,77.7031,1.1066833333333328,926401.0,l
51,20.78699999999997,38.0,0.779,174.6725,0.5345,250.0,27.1137,245.0,15.3874,10.6914,11.0664,10.0,-9.9063,935.5469,3.496,72.7802,93.0,9.0203,14.081,14.9114,39.24,1.5852,0.2829,54.0685,29.0597,127.0,22.0,18.0,210.0,103.0,288.0,2.1836,3.4375,6.5625,-3.1484,59.25,93.8281,-4.2813,-4.0156,-20.0781,1022.0337,840.21,23.0,0.2672,-1.1094,10.5156,74.6719,1.1180999999999994,927086.0,l
52,20.87899999999999,35.0,,155.4404,,512.0,0.0,0.0,1.0813,1.0352,0.3125,15.0,0.7813,40.3442,1.0156,132.6425,-126.0,,,,19.1602,,,,,252.0,2.0,14.0,496.0,125.0,135.0,1.1328,0.25,1.0625,-0.0039,,329.875,0.375,17.1563,27.625,52.1851,61.2183,,,6.25,0.4688,-340.5469,2.5660666666666665,191435.0,r
53,21.47399999999997,39.0,0.7759,173.6614,0.5345,246.0,28.6957,236.0,14.6787,10.1523,10.6016,10.0,-12.0156,962.2803,3.6179,71.2012,99.0,10.198,14.2068,14.9882,39.878,1.5785,0.2732,54.3873,29.2632,121.0,19.0,22.0,205.0,89.0,312.0,1.6406,3.5625,6.125,-2.7227,59.25,92.875,-2.5313,-5.2656,-14.4688,1036.5601,884.9487,23.0,0.2672,-0.0313,9.3281,74.6563,1.1295499999999994,927773.0,l
54,21.650999999999986,36.0,,113.9601,,752.0,0.0,0.0,0.4033,0.2852,0.2852,16.0,-1.5938,27.0386,0.8005,142.83,-226.0,,,,13.0452,,,,,227.0,52.0,24.0,676.0,225.0,76.0,0.9922,0.375,0.9375,0.1992,,333.375,-6.8125,17.1563,27.625,130.4932,135.8643,,,4.1563,-4.6875,331.6875,2.578933333333333,192207.0,r
55,22.16499999999996,40.0,0.7806,174.1655,0.5376,248.0,27.907,221.0,13.988,9.4336,10.3281,10.0,-11.3906,780.3955,3.5565,71.9884,96.0,9.546,14.1342,14.9456,39.5565,1.5883,0.2791,54.2839,29.1972,125.0,19.0,26.0,203.0,95.0,300.0,2.1523,3.25,5.8125,-2.9375,59.25,97.4688,-3.1406,-5.0625,-17.7188,923.0957,935.1807,23.0,0.2688,-0.7188,10.1563,75.0,1.141066666666666,928464.0,l
56,22.70399999999998,37.0,,114.5038,,901.0,0.0,0.0,0.9242,0.9141,0.1367,16.0,-3.4688,231.5674,0.3263,171.9466,-377.0,,,,10.8879,,,,,232.0,111.0,192.0,1878.0,27.0,120.0,0.668,0.25,0.9375,0.0,,0.4375,21.5156,17.1563,27.625,130.4932,363.5864,,,5.6875,-336.5156,4.8125,2.596483333333333,193260.0,r
57,22.853999999999964,41.0,0.7821,173.4104,0.5376,250.0,27.7457,253.0,14.1225,9.6445,10.3164,9.0,-10.5938,893.1885,3.536,72.2543,96.0,9.546,13.9619,14.775,39.24,1.5916,0.2778,53.9407,28.9781,113.0,24.0,18.0,208.0,123.0,282.0,1.1211,3.0,5.1875,-2.7656,59.75,94.8281,-4.0625,-6.1563,-17.9219,1036.1328,837.7686,23.0,0.2688,-2.7344,11.6719,72.0938,1.1525499999999993,929153.0,l
58,23.54599999999996,42.0,0.7821,174.1655,0.5376,248.0,27.907,295.0,15.1822,10.4766,10.9883,11.0,-9.7344,887.3291,3.5565,71.9884,96.0,9.546,14.1311,14.9456,39.5565,1.5915,0.2797,54.3137,29.2162,119.0,22.0,18.0,208.0,127.0,274.0,1.4375,3.25,6.75,-2.9375,59.75,96.1719,-3.6719,-9.6094,-18.9375,927.8564,828.4912,23.0,0.2688,-2.1875,7.8594,73.3438,1.1640833333333327,929845.0,l
59,23.75199999999996,38.0,,120.8459,,666.0,0.0,0.0,0.7758,0.4375,0.6406,9.0,-7.0625,209.7168,0.982,134.139,-170.0,,,,14.7297,,,,,31.0,69.0,32.0,565.0,28.0,299.0,0.5313,0.625,0.5,0.0,,25.5156,15.2344,17.1563,27.625,217.3462,458.9233,,,25.2969,12.2344,-22.6563,2.61395,194308.0,r
60,24.234999999999964,43.0,0.7821,172.6619,0.5392,252.0,27.3775,284.0,15.6141,11.7617,10.2695,10.0,-12.625,831.543,3.5159,72.518,95.0,9.325,13.7964,14.6083,38.9286,1.5917,0.278,53.6341,28.7824,111.0,20.0,20.0,212.0,127.0,278.0,1.9805,3.0625,7.25,-3.0664,59.25,93.4063,-4.3281,-5.0469,-18.0156,919.0063,761.6577,23.0,0.2696,-2.0469,10.7188,72.8438,1.175566666666666,930534.0,l
61,24.744999999999976,39.0,,126.3158,,831.0,0.0,0.0,1.1625,1.0195,0.5586,14.0,2.8906,39.4897,0.2864,174.9474,-356.0,,,,11.8051,,,,,74.0,39.0,14.0,778.0,28.0,91.0,0.5781,0.4375,0.9375,0.0,,53.125,1.0313,17.1563,27.625,71.106,137.8174,,,-2.4219,1.0938,-51.5156,2.6305,195301.0,r
62,24.92999999999996,44.0,0.7853,177.7778,0.5407,248.0,26.4095,360.0,15.2058,10.6914,10.8125,11.0,-10.1094,977.356,3.4435,73.4815,89.0,8.1774,14.4532,15.3435,39.5565,1.5979,0.2956,54.8169,29.5374,131.0,19.0,18.0,211.0,115.0,274.0,0.2891,3.375,6.625,-2.9609,60.25,90.2813,-3.6406,0.4063,-15.9844,1040.2222,769.2261,23.0,0.2704,-3.6875,8.4219,71.3281,1.1871499999999993,931229.0,l
63,25.604999999999954,45.0,0.7821,175.6955,0.5376,250.0,26.6862,394.0,14.9467,10.9805,10.1406,10.0,-10.4531,758.667,3.464,73.2064,91.0,8.5928,14.1681,15.0246,39.24,1.5916,0.2883,54.255,29.1787,125.0,21.0,24.0,205.0,140.0,253.0,0.5586,3.0,6.1875,-2.4961,60.25,90.8125,-3.7188,1.875,-18.1094,855.835,808.7769,23.0,0.2688,-1.2969,10.2656,72.2656,1.1983999999999992,931904.0,l
64,25.694999999999965,40.0,,195.122,,462.0,0.0,0.0,1.4331,1.4258,0.1445,1.0,9.2656,17.395,0.6623,150.2439,-155.0,,,,21.2338,,,,,153.0,130.0,253.0,1359.0,34.0,119.0,0.3867,0.4375,1.375,0.0,,1.2813,1.0313,-8.4531,27.625,71.106,256.8359,,,0.8594,44.9531,-10.0469,2.6463333333333328,196251.0,r
65,26.287999999999947,46.0,0.779,175.4386,0.536,252.0,26.3158,384.0,13.8797,9.8125,9.8164,10.0,-11.2344,889.5264,3.4286,73.6842,90.0,8.4319,14.0559,14.915,38.9286,1.5853,0.2873,53.8891,28.9452,123.0,22.0,20.0,210.0,118.0,275.0,1.9922,2.875,5.25,-2.3633,60.25,94.4063,-3.7344,-6.7344,-16.1719,975.3418,793.9453,23.0,0.268,-3.1094,9.5938,74.0938,1.2097833333333323,932587.0,l
66,26.30999999999997,41.0,,133.1853,,509.0,0.0,0.0,0.4472,0.1484,0.4219,1.0,-4.9063,72.0825,1.5403,112.9856,-59.0,,,,19.2731,,,,,129.0,147.0,127.0,2027.0,215.0,171.0,1.0625,0.5625,0.75,0.0,,273.2344,1.0313,3.2031,27.625,71.106,390.0146,,,-18.8438,324.3281,-292.1406,2.656583333333333,196866.0,r
67,26.97199999999996,47.0,0.7743,175.6955,0.5313,244.0,28.4457,373.0,13.3413,9.4883,9.3789,11.0,-11.2344,740.7227,3.5984,71.4495,97.0,9.8549,14.4968,15.2987,40.2049,1.5752,0.2785,54.861,29.5655,127.0,14.0,18.0,212.0,94.0,303.0,0.0586,4.4375,6.375,-3.3438,60.25,91.7813,-4.1563,1.8906,-16.5938,896.1182,783.4473,23.0,0.2657,0.1719,8.2188,75.6563,1.2211833333333326,933271.0,l
68,27.21099999999996,42.0,,82.6446,,1166.0,0.0,0.0,0.7556,0.6914,0.3047,12.0,-9.8594,383.4839,0.4906,160.6061,-440.0,,,,8.4134,,,,,84.0,48.0,50.0,1068.0,215.0,71.0,0.1445,0.4375,0.375,0.0,,59.8125,-4.4844,-14.7813,-17.8281,471.3135,164.6729,,,-2.0938,5.0,30.0938,2.6716,197767.0,r
69,27.65499999999995,48.0,0.7664,172.6619,0.5266,246.0,29.1066,369.0,13.21,9.9922,8.6406,10.0,-9.7969,852.0508,3.6504,70.7914,101.0,10.7591,14.1394,14.8865,39.878,1.5592,0.2658,54.0904,29.0737,119.0,20.0,26.0,200.0,125.0,278.0,1.7617,3.125,5.875,-2.6445,60.25,93.1094,-4.2344,-8.3594,-20.8906,919.9219,799.2554,23.0,0.2633,-2.4375,9.125,72.0625,1.232566666666666,933954.0,l
70,28.34999999999996,49.0,0.768,176.7305,0.5266,248.0,26.8437,348.0,14.6875,11.8398,8.6914,12.0,-10.7188,870.1172,3.4758,73.0486,91.0,8.7691,14.3914,15.225,39.5565,1.5626,0.2849,54.3546,29.2423,131.0,14.0,20.0,214.0,103.0,286.0,1.2539,3.0625,6.625,-2.8945,60.25,94.7188,-1.7344,-6.2031,-13.6094,980.1636,809.9976,23.0,0.2633,-2.2969,5.6094,75.8594,1.2441499999999992,934649.0,l
71,28.66299999999996,43.0,0.6707,373.8318,0.4924,207.0,0.0,89.0,1.0727,0.9648,0.4688,16.0,4.375,113.8306,1.1014,128.972,-47.0,2.52,0.0,0.0,47.3913,1.3619,0.6914,73.5803,41.5124,221.0,124.0,19.0,64.0,20.0,64.0,0.0938,0.5,0.3125,0.0,,4.2031,-0.5625,1.7969,3.4063,311.0962,193.7866,,0.2462,3.2969,-7.375,-3.7813,2.6958,199219.0,r
72,28.983999999999952,44.0,0.7345,110.0917,0.5611,708.0,0.0,96.0,0.4322,0.0469,0.4297,16.0,0.4375,24.4141,1.0791,129.9083,-163.0,24.916,0.0,0.0,13.8559,1.5364,0.0822,22.4675,8.8915,235.0,2.0,6.0,700.0,100.0,237.0,0.3516,0.0625,0.0625,0.0,,58.4688,-0.3594,1.7969,3.4063,108.8257,315.4297,,0.2805,27.4531,-1.0469,50.5,2.70115,199540.0,r
73,29.028999999999947,50.0,0.7664,177.7778,0.5235,244.0,27.5964,305.0,13.5718,10.0781,9.0898,10.0,-11.2656,737.0605,3.5328,72.2963,93.0,9.2062,14.6987,15.5219,40.2049,1.5591,0.2838,54.9567,29.6266,133.0,19.0,24.0,201.0,105.0,286.0,0.082,3.625,7.125,-2.7227,60.0,93.8438,-3.0313,-2.2188,-16.0938,889.8315,894.8975,23.0,0.2618,-1.1094,9.8594,72.6563,1.2554666666666658,935328.0,l
74,29.703999999999944,51.0,0.7711,176.7305,0.5251,242.0,28.6136,306.0,14.6195,11.6914,8.7773,13.0,-9.9219,692.1997,3.6116,71.2813,97.0,9.9702,14.707,15.5086,40.5372,1.5687,0.2792,55.1864,29.7731,137.0,12.0,25.0,205.0,111.0,278.0,1.207,3.375,8.5625,-2.8008,60.0,94.1563,-1.4688,-4.1875,-8.25,765.3809,777.5879,23.0,0.2625,-1.9375,4.125,72.0625,1.2667166666666658,936003.0,l
75,30.073999999999955,45.0,0.7378,120.4819,0.5611,621.0,0.0,96.0,1.0047,0.7539,0.6641,9.0,0.0,0.0,1.2077,124.6988,-123.0,14.816,0.0,0.0,15.7971,1.5319,0.0692,23.9997,9.8694,117.0,241.0,204.0,1456.0,99.0,187.0,0.7773,0.0,0.0,123.0625,,45.6719,5.9531,1.7969,3.4063,108.8257,127.5024,,0.2805,0.7969,10.9531,46.8125,2.719316666666666,200630.0,r
76,30.382999999999942,52.0,0.768,179.3722,0.5219,238.0,28.7425,222.0,14.1856,11.0508,8.8945,10.0,-11.6719,811.8896,3.6218,71.151,96.0,9.8272,15.1828,15.9994,41.2185,1.562,0.2835,55.971,30.2739,135.0,15.0,24.0,199.0,127.0,268.0,1.5469,3.5,6.8125,-3.1133,59.75,95.1563,-2.0,-2.7813,-10.1406,936.8286,884.6436,23.0,0.261,-1.5,8.5625,71.625,1.2780333333333325,936682.0,l
77,31.051999999999943,53.0,0.7743,175.9531,0.5266,253.0,25.8065,159.0,14.7468,11.3086,9.4648,10.0,-9.7969,658.8745,3.3913,74.1935,88.0,8.2084,14.0692,14.9361,38.7747,1.5757,0.2888,53.7422,28.8514,127.0,20.0,24.0,209.0,101.0,287.0,1.8438,2.75,6.6875,-2.9453,59.75,94.0938,-3.3125,-2.1719,-19.5469,769.3481,851.8677,23.0,0.2633,0.3125,9.8281,73.6094,1.2891833333333325,937351.0,l
78,31.069999999999936,46.0,0.7885,207.9723,0.5611,299.0,0.0,104.0,1.147,0.8398,0.7813,16.0,-0.3594,51.3306,1.8595,103.6395,-11.0,0.1212,26.3429,36.9713,32.8094,1.6077,0.5008,54.2642,29.1846,197.0,70.0,68.0,161.0,99.0,173.0,0.8203,0.6875,0.9375,123.0625,,9.1406,-1.8906,3.875,5.0625,57.4951,65.3076,,0.2805,-0.3125,-0.9688,6.2031,2.735916666666666,201626.0,r
79,31.64699999999993,47.0,0.8032,151.5152,0.5611,611.0,0.0,107.0,1.2414,1.0703,0.6289,16.0,-0.0625,47.7905,0.5925,154.2929,-215.0,38.9445,0.0,0.0,16.0556,1.6741,0.4652,36.7081,17.98,234.0,18.0,40.0,553.0,100.0,79.0,0.7734,0.625,0.9375,123.0625,,5.4531,-2.5781,5.4844,0.7969,48.5229,58.4717,,0.2805,-1.4063,-2.6563,7.5781,2.7455333333333325,202203.0,r
80,31.73399999999996,54.0,0.7727,179.3722,0.5235,254.0,23.9521,157.0,14.9597,11.1016,10.0273,10.0,-10.0938,774.5972,3.2677,75.9342,80.0,6.8389,14.3724,15.3186,38.622,1.5725,0.3045,54.0464,29.0456,133.0,22.0,20.0,212.0,106.0,275.0,2.332,3.375,7.125,-2.75,59.75,94.6719,-4.9531,-6.6094,-19.2969,837.8296,794.1895,23.0,0.2618,-1.2344,10.5313,75.7969,1.3005499999999992,938033.0,l
81,32.40299999999996,55.0,0.7711,175.1825,0.5235,252.0,26.3158,147.0,14.9699,11.0156,10.1367,10.0,-10.0469,843.0786,3.4365,73.5766,90.0,8.6309,14.0482,14.8859,38.9286,1.5692,0.2844,53.7376,28.8485,119.0,18.0,24.0,210.0,111.0,286.0,1.4258,3.75,7.3125,-2.8789,59.5,95.6406,-4.0625,-5.1094,-21.3438,918.396,889.9536,23.0,0.2618,-1.4844,9.3281,76.1094,1.3116999999999992,938702.0,l
82,32.438999999999936,48.0,0.7476,99.5851,0.5611,955.0,0.0,98.0,1.1362,0.7695,0.8359,16.0,-5.8438,37.9639,0.5236,158.5062,-353.0,65.3446,0.0,0.0,10.2723,1.6125,0.3632,27.6174,12.1782,93.0,81.0,187.0,687.0,99.0,133.0,0.7578,0.6875,0.9375,123.0625,,21.25,-17.5469,-6.7969,-15.75,136.1694,159.3628,,0.2805,6.2813,-21.9688,11.5781,2.7587333333333324,202995.0,r
83,33.087999999999944,56.0,0.7743,175.6955,0.5251,250.0,26.6862,163.0,14.1236,10.7734,9.1328,11.0,-9.3594,815.7349,3.464,73.2064,91.0,8.7948,14.1843,15.0246,39.24,1.5755,0.2854,54.1037,29.0821,125.0,20.0,20.0,210.0,99.0,294.0,1.2813,3.375,6.125,-2.5742,59.75,95.125,-2.9375,-5.0625,-21.0938,857.7271,874.939,23.0,0.2625,-2.25,7.2969,76.2813,1.3231166666666658,939387.0,l
84,33.64399999999995,49.0,0.8065,233.463,0.5611,319.0,0.0,108.0,0.9175,0.7188,0.5703,16.0,-2.3594,139.6484,1.2226,124.1245,-62.0,3.8449,0.0,0.0,30.7524,1.6464,0.6679,57.374,31.1693,18.0,66.0,88.0,165.0,99.0,76.0,0.7461,0.5,0.875,-2.5,,5.0938,-17.9063,7.125,-5.5469,144.165,137.6953,,0.2805,-5.1875,-15.1719,-4.3125,2.778816666666666,204200.0,r
85,33.77099999999995,57.0,0.7743,179.3722,0.5235,252.0,24.5509,157.0,13.5877,8.6289,10.4961,9.0,-10.3594,816.1011,3.3095,75.3363,82.0,7.1815,14.4506,15.3828,38.9286,1.5756,0.3027,54.3116,29.2148,139.0,22.0,19.0,211.0,107.0,270.0,2.0938,2.4375,3.9375,-3.0156,59.75,96.1719,-4.6875,-11.0625,-19.5625,963.9893,823.9746,23.0,0.2618,-3.9063,12.1094,78.3125,1.3344999999999991,940070.0,l
86,34.15799999999996,50.0,0.9259,285.7143,0.5611,223.0,0.0,126.0,0.5709,0.0977,0.5625,16.0,-15.4375,278.9307,1.7668,106.1905,-13.0,0.1693,51.151,93.0218,43.991,1.8851,0.7253,73.2899,41.3271,175.0,148.0,51.0,24.0,2.0,112.0,0.707,0.5625,0.5625,-2.5,,0.2031,-16.875,-0.3594,-17.75,342.2241,41.0156,,0.2805,0.1563,-17.4688,-0.2813,2.7873833333333327,204714.0,r
87,34.43999999999995,58.0,0.7727,177.7778,0.5219,248.0,26.4095,168.0,14.5402,11.1602,9.3203,11.0,-9.5938,847.3511,3.4435,73.4815,89.0,8.4679,14.4799,15.3435,39.5565,1.5722,0.2909,54.5718,29.3809,135.0,18.0,17.0,213.0,101.0,284.0,0.8125,3.375,7.5625,-2.9336,59.75,95.7344,-3.0938,1.4688,-16.2188,913.208,786.7432,23.0,0.261,-2.25,7.0313,76.0156,1.3456499999999991,940739.0,l
88,34.577999999999946,51.0,0.7067,168.5393,0.4908,607.0,0.0,91.0,0.7176,0.3594,0.6211,16.0,-5.8906,79.6509,0.346,170.5056,-251.0,51.5487,0.0,0.0,16.1614,1.4628,0.5696,39.1021,19.508,63.0,148.0,45.0,414.0,2.0,96.0,0.5469,0.375,0.25,-0.0273,,4.9844,-1.5469,11.7344,9.7656,115.9058,136.7798,,0.2454,9.6406,-8.0313,-5.3438,2.7943833333333328,205134.0,r
89,35.114999999999945,59.0,0.768,174.1655,0.5204,248.0,27.907,183.0,14.826,10.3281,10.6367,10.0,-10.5313,766.4795,3.5565,71.9884,96.0,9.8562,14.1588,14.9456,39.5565,1.5626,0.2746,54.0459,29.0453,121.0,17.0,26.0,205.0,117.0,282.0,1.3594,3.4375,7.5,-2.8047,59.75,95.1719,-4.2969,-3.6719,-21.125,792.4194,785.2783,23.0,0.2602,-1.9844,8.7969,73.2188,1.356899999999999,941414.0,l
90,35.289999999999964,52.0,0.6429,121.9512,0.4204,661.0,0.0,84.0,0.3794,0.1836,0.332,9.0,-1.3125,0.0,0.9773,134.3496,-169.0,33.6814,0.0,0.0,14.8411,1.3302,0.0816,22.6113,8.9833,89.0,185.0,107.0,1393.0,2.0,272.0,0.5625,0.0,0.0,0.0859,,0.5156,-14.9219,9.5625,-2.7188,115.9058,125.0,,0.2102,-8.2344,11.25,-0.6719,2.8062499999999995,205846.0,r
91,35.80399999999994,60.0,0.768,177.2526,0.5204,262.0,22.4852,192.0,14.1539,10.7734,9.1797,10.0,-12.0313,701.5991,3.1679,77.4003,76.0,6.2144,13.8711,14.8297,37.4427,1.5633,0.3033,52.7947,28.2467,126.0,22.0,26.0,214.0,104.0,276.0,2.2617,3.4375,7.4375,-2.6172,59.75,94.2813,-5.5313,-2.3125,-22.375,784.4849,857.4829,23.0,0.2602,-0.7656,10.6094,75.1406,1.3683833333333324,942103.0,l
92,36.480999999999945,61.0,0.7617,176.9912,0.5172,260.0,23.3038,190.0,14.6822,9.7422,10.9844,10.0,-10.0625,828.6133,3.2154,76.6962,79.0,6.7506,13.9241,14.8434,37.7308,1.5503,0.2963,52.822,28.2641,125.0,24.0,20.0,216.0,94.0,289.0,2.4023,3.3125,5.8125,-2.5039,59.75,96.9844,-4.9063,-4.3438,-17.5625,871.1548,837.9517,23.0,0.2586,0.3594,10.3125,77.0625,1.3796666666666657,942780.0,l
93,37.15899999999994,62.0,0.7649,172.6619,0.5204,250.0,27.9539,202.0,15.0584,10.1953,11.082,10.0,-10.3125,840.7593,3.56,71.9424,97.0,10.0584,13.9294,14.6958,39.24,1.5562,0.2696,53.5539,28.7313,117.0,24.0,20.0,206.0,135.0,266.0,1.8984,2.8125,6.25,-2.6211,60.0,92.0,-3.7031,-6.3906,-23.9375,893.2495,743.5303,23.0,0.2602,-2.6406,10.6563,70.7969,1.3909666666666658,943458.0,l
94,37.85399999999995,63.0,0.7711,173.6614,0.5251,252.0,26.9565,225.0,15.2003,9.8164,11.6055,11.0,-9.75,815.4907,3.4841,72.9378,93.0,9.1791,13.9078,14.7165,38.9286,1.5692,0.2782,53.5502,28.7289,121.0,22.0,23.0,207.0,111.0,284.0,2.5,3.375,6.5625,-2.7422,60.25,98.4375,-3.3281,-8.9063,-22.5469,859.1309,879.8218,23.0,0.2625,-0.2656,8.5313,75.3281,1.402549999999999,944153.0,l
95,38.15599999999995,54.0,0.5627,126.7159,0.4204,579.0,0.0,73.0,0.377,0.3711,0.0664,16.0,-25.7188,487.915,1.2712,122.2809,-106.0,14.6913,0.0,0.0,16.943,1.1542,0.1061,24.7415,10.3428,85.0,44.0,99.0,436.0,92.0,268.0,0.0039,0.4375,0.375,41.75,,15.3125,2.8281,-18.1875,27.8438,491.4551,367.7368,,0.2102,16.7969,-16.0469,14.2344,2.854016666666666,208712.0,r
96,38.54499999999994,64.0,0.7711,174.6725,0.5266,256.0,25.3644,226.0,15.3961,10.8789,10.8945,10.0,-9.2656,763.1836,3.3672,74.5269,87.0,8.0254,13.8226,14.6788,38.3203,1.5694,0.2868,53.2025,28.507,121.0,22.0,19.0,215.0,117.0,274.0,2.3555,3.5,6.3125,-2.6328,60.25,103.6406,-3.7969,-4.6406,-19.0781,812.0728,854.8584,23.0,0.2633,-0.5938,8.5938,77.3594,1.4140666666666657,944844.0,l
97,39.10299999999995,55.0,0.512,65.9341,0.4204,1607.0,0.0,67.0,0.1556,0.0977,0.1211,16.0,-13.0156,150.8179,0.2651,176.5934,-697.0,84.9587,0.0,0.0,6.1045,1.1302,1.7048,61.7705,33.9752,228.0,100.0,95.0,1412.0,104.0,109.0,0.2891,0.3125,0.625,41.75,,20.875,9.3281,-23.875,-28.5469,160.0342,219.6655,,0.2102,37.0,-5.0625,17.375,2.8697999999999992,209659.0,r
98,39.231999999999935,65.0,0.7711,177.2526,0.5266,249.0,26.3314,214.0,14.9686,11.4375,9.6563,10.0,-9.0938,914.4897,3.4378,73.5598,89.0,8.3934,14.3849,15.2421,39.3976,1.569,0.2894,54.3545,29.2422,124.0,22.0,18.0,209.0,117.0,278.0,0.5117,3.375,7.3125,-2.457,60.0,99.6094,-2.1094,-3.7813,-15.7969,969.6655,813.9038,23.0,0.2633,-0.6563,9.0,74.875,1.4255166666666657,945531.0,l
