Unnamed: 0,time_sec,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,grf_vert_peak,contact_ratio,flight_time,stride_angle,kleg,kvert,grf_vert,grf_horiz,swing_force_rate,total_force_rate,vo2,time_max_fs,time_fs_mpv,time_mpv_mp,time_mp_to,time_to_min,time_swing,medial_lateral_gs,braking_gs_amp,impact_gs_amp,vertical_speed,elevation_gain,swing_excursion,yaw_excursion_fs_mp,yaw_excursion_mp_to,yaw_excursion_swing,stance_velocity_max_fs_mp,stance_velocity_max_mp_to,temperature,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,time_min,timestamp,foot
99,39.90899999999994,66.0,0.7774,178.8376,0.5313,249.0,25.6716,0.0,15.2956,10.9727,10.6563,11.0,-9.8281,909.2407,3.3896,74.2176,86.0,7.7757,14.5237,15.4267,39.3976,1.5819,0.2981,54.669,29.4429,132.0,20.0,18.0,211.0,105.0,282.0,0.6875,3.375,7.5625,-2.918,60.0,95.7656,-3.6563,-1.1875,-21.2813,940.0024,852.5391,23.0,0.2657,0.3281,7.5781,74.0,1.436799999999999,946208.0,l
100,40.579999999999934,67.0,0.7774,176.2115,0.5298,252.0,25.8824,0.0,14.2868,10.4609,9.7305,11.0,-11.4688,801.6968,3.4048,74.0088,88.0,8.1605,14.1323,15.0037,38.9286,1.5821,0.291,53.986,29.0071,126.0,18.0,28.0,206.0,111.0,279.0,1.8984,3.25,6.375,-2.6836,60.0,95.5469,-1.9844,-8.9219,-15.2344,882.019,765.1367,23.0,0.2649,-0.1094,7.4219,73.1563,1.4479833333333323,946879.0,l
101,40.92299999999997,56.0,0.5627,186.0465,0.4204,331.0,0.0,75.0,0.2906,0.2344,0.1719,16.0,-31.3125,284.4849,1.8973,102.6357,-9.0,0.1083,23.0416,27.2217,29.6375,1.1447,0.3145,43.6501,22.4105,123.0,88.0,79.0,164.0,103.0,211.0,0.1875,0.625,0.125,41.75,,26.1406,-10.8125,-6.1406,-22.0781,362.9761,142.1509,,0.2102,15.4219,-7.8906,12.4219,2.900133333333333,211479.0,r
102,41.26099999999993,68.0,0.7821,175.9531,0.5329,246.0,27.8592,0.0,13.3738,10.832,7.8438,12.0,-9.0313,759.8267,3.5447,72.1408,95.0,9.4328,14.3949,15.2295,39.878,1.5914,0.2837,54.7532,29.4967,127.0,16.0,20.0,210.0,122.0,273.0,0.1758,3.0,7.0625,-2.957,60.5,98.8438,-2.375,-1.2188,-15.7969,796.3257,845.0928,23.0,0.2665,1.7031,4.8438,74.5469,1.4593333333333325,947560.0,l
103,41.56799999999996,57.0,0.476,84.7458,0.4204,296.0,58.1921,63.0,0.251,0.2344,0.0898,9.0,-40.9688,305.7251,7.5676,41.8079,412.0,75.8306,7.3401,7.3919,33.1419,0.9667,0.1489,41.4766,21.0234,120.0,60.0,95.0,141.0,496.0,624.0,0.5469,0.75,0.5625,41.75,,26.0625,-10.8125,-6.1406,-22.0781,318.7866,491.1499,,0.2102,25.6406,12.4063,-13.1094,2.9108833333333326,212124.0,r
104,41.942999999999934,69.0,0.7868,180.4511,0.536,252.0,24.0964,0.0,15.0821,11.125,10.1836,11.0,-8.3281,797.9126,3.2778,75.7895,80.0,6.6803,14.5324,15.5186,38.9286,1.6014,0.312,54.6955,29.4598,139.0,22.0,18.0,212.0,107.0,270.0,1.4883,3.4375,7.4375,-2.793,59.5,96.4531,-3.0938,-7.8594,-16.3125,813.4155,793.2739,23.0,0.268,-1.5469,7.7344,74.25,1.470699999999999,948242.0,l
105,42.60799999999994,70.0,0.7837,174.1655,0.5329,246.0,28.4884,0.0,15.1492,10.8711,10.5508,11.0,-10.7188,788.3911,3.6016,71.4078,98.0,10.026,14.235,15.0404,39.878,1.5946,0.278,54.5965,29.3967,121.0,20.0,26.0,200.0,117.0,284.0,1.2891,3.5,6.75,-2.7734,59.5,98.7031,-2.9375,-3.9531,-15.9063,818.9697,845.5811,23.0,0.2665,-0.6719,7.7969,72.25,1.4817833333333323,948907.0,l
106,42.98399999999995,58.0,0.3468,65.6455,0.4204,1253.0,0.0,43.0,0.3466,0.2227,0.2656,13.0,-1.1719,63.9648,0.9178,137.0897,-339.0,69.5489,0.0,0.0,7.8292,0.7183,0.8804,37.1142,18.2392,220.0,4.0,10.0,1239.0,496.0,79.0,0.5977,0.1875,0.8125,-4.0,,13.5313,-1.9531,-6.1406,-22.0781,140.686,16.7847,,0.2102,27.5,3.3594,17.8125,2.9344833333333327,213540.0,r
107,43.29699999999993,71.0,0.7868,175.1825,0.5345,250.0,26.9006,0.0,14.6371,10.875,9.7969,11.0,-11.3906,931.5186,3.48,72.9927,92.0,8.8304,14.1114,14.9675,39.24,1.6013,0.2879,54.2821,29.196,121.0,22.0,18.0,210.0,109.0,288.0,1.3906,3.4375,6.9375,-2.8359,59.75,99.4219,-1.9219,-6.2031,-18.8125,1001.1597,917.7856,23.0,0.2672,-1.1563,8.3281,75.2969,1.4932666666666656,949596.0,l
108,43.981999999999935,72.0,0.7868,174.6725,0.5345,250.0,27.1137,0.0,15.0271,11.6016,9.5508,11.0,-9.8906,1023.1323,3.496,72.7802,93.0,9.0203,14.0651,14.9114,39.24,1.6013,0.2858,54.2186,29.1555,117.0,19.0,18.0,213.0,129.0,272.0,0.0625,3.4375,6.75,-3.0,59.75,96.125,-2.4844,0.5156,-14.2813,1067.9932,769.104,23.0,0.2672,-2.7656,7.6406,71.6406,1.5046833333333325,950281.0,l
109,44.66899999999993,73.0,0.79,175.6955,0.5376,244.0,28.4457,0.0,13.9403,10.4258,9.2539,12.0,-7.3125,838.4399,3.5984,71.4495,97.0,9.7421,14.4657,15.2987,40.2049,1.6074,0.2842,55.1594,29.7559,125.0,13.0,22.0,209.0,119.0,280.0,1.168,2.9375,4.25,-3.1797,59.75,101.0469,-2.7344,-9.9219,-18.4063,1013.855,986.5112,23.0,0.2688,-2.3125,4.7344,75.3438,1.5161333333333322,950968.0,l
110,44.81199999999996,59.0,0.4073,103.4483,0.4908,1055.0,0.0,49.0,0.5773,0.4102,0.4063,16.0,-52.6406,90.332,0.1991,181.8966,-475.0,77.4985,0.0,0.0,9.2986,0.8432,0.1592,17.4467,5.6872,120.0,86.0,148.0,2869.0,20.0,85.0,0.6758,0.3125,0.25,-4.0,,33.5313,-1.9531,7.2188,-22.0781,140.686,398.1323,,0.2454,61.4063,-9.3125,35.4531,2.9649499999999995,215368.0,r
111,45.351999999999926,74.0,0.7868,174.4186,0.536,252.0,26.7442,248.0,15.5098,10.2227,11.6641,11.0,-11.8594,880.4932,3.4603,73.2558,92.0,8.805,13.9452,14.8002,38.9286,1.6014,0.286,53.9128,28.9603,123.0,18.0,28.0,206.0,109.0,284.0,2.1836,3.625,7.5625,-2.9063,59.75,100.1094,-3.9219,-4.6875,-16.4219,911.0107,888.2446,23.0,0.268,-2.5313,8.4531,73.8125,1.5275166666666655,951651.0,l
112,46.03999999999994,75.0,0.7962,178.8376,0.5423,242.0,27.7612,0.0,15.4796,12.4727,9.168,12.0,-8.6875,818.5425,3.5455,72.1311,93.0,8.8921,14.843,15.7345,40.5372,1.6201,0.2968,55.9201,30.2414,141.0,16.0,22.0,204.0,105.0,280.0,0.9648,2.4375,5.75,-2.8086,60.25,92.4844,-0.75,-6.7188,-16.7031,940.8569,814.6973,23.0,0.2712,0.0469,6.0625,73.0938,1.5389833333333325,952339.0,l
113,46.710999999999935,76.0,0.7931,176.2115,0.5407,246.0,27.6471,0.0,12.5563,10.3711,7.0781,11.0,-7.4375,841.1865,3.5366,72.2467,94.0,9.107,14.3956,15.2574,39.878,1.6139,0.2898,55.0267,29.6712,131.0,18.0,20.0,208.0,117.0,274.0,1.5703,3.125,5.75,-3.1641,60.25,96.9688,-2.2188,-6.4219,-17.6875,906.8604,773.4375,23.0,0.2704,-1.8438,6.6719,73.4688,1.5501666666666656,953010.0,l
114,47.39199999999993,77.0,0.7947,179.3722,0.5407,240.0,28.1437,0.0,15.0043,11.1016,10.0938,11.0,-8.6719,713.3179,3.575,71.7489,94.0,9.107,15.0087,15.8933,40.875,1.6168,0.2958,56.2169,30.4309,143.0,18.0,22.0,200.0,105.0,280.0,1.2891,3.125,7.25,-2.9844,60.0,95.1406,-1.2813,-5.8438,-14.3906,773.0103,860.7788,23.0,0.2704,-0.875,7.1563,70.3281,1.5615166666666656,953691.0,l
115,48.06099999999993,78.0,0.7978,180.4511,0.5423,248.0,25.3012,0.0,14.9996,11.3984,9.75,10.0,-8.75,696.5942,3.3629,74.5865,84.0,7.2738,14.6828,15.6585,39.5565,1.6237,0.3114,55.3923,29.9046,137.0,18.0,26.0,204.0,105.0,278.0,0.0625,3.75,7.375,-3.2422,59.75,96.1875,-3.2031,2.9219,-15.4844,784.3628,812.6221,23.0,0.2712,-0.8906,9.5313,73.1875,1.5726666666666655,954360.0,l
116,48.29799999999997,60.0,0.4564,84.6262,0.5611,1141.0,0.0,55.0,1.4933,1.2891,0.7539,16.0,3.1719,12.5122,0.4855,160.9309,-432.0,72.9608,0.0,0.0,8.5977,0.9548,0.5612,29.2541,13.2229,136.0,139.0,10.0,992.0,20.0,239.0,0.4883,0.75,1.4375,-4.0,,67.1094,3.125,7.2188,-22.0781,22.1558,168.7012,,0.2805,-34.0625,-2.9844,-64.2344,3.02305,218854.0,r
117,48.725999999999935,79.0,0.7978,176.7305,0.5407,246.0,27.4336,0.0,14.2528,11.7344,8.0898,12.0,-8.9219,722.5342,3.5203,72.4595,93.0,8.9174,14.4323,15.3139,39.878,1.6236,0.2936,55.1812,29.7698,131.0,16.0,20.0,210.0,111.0,280.0,1.3867,3.1875,9.0,-2.9023,59.75,94.25,-2.125,-4.6719,-17.5781,732.8491,765.686,23.0,0.2704,-0.4219,5.5938,72.625,1.5837499999999989,955025.0,l
118,49.40499999999994,80.0,0.7947,177.2526,0.5376,254.0,24.8521,0.0,15.495,11.1406,10.7695,11.0,-10.7656,822.6929,3.3307,75.0369,84.0,7.3367,14.1077,15.055,38.622,1.6176,0.3042,54.2195,29.156,127.0,20.0,19.0,215.0,105.0,282.0,2.0547,3.6875,7.3125,-2.8008,60.0,97.5781,-3.7188,-6.9063,-17.6406,862.9761,909.3628,23.0,0.2688,-1.75,8.2344,73.4531,1.5950666666666655,955704.0,l
119,49.71599999999995,61.0,0.476,98.2801,0.5611,899.0,0.0,57.0,0.6345,0.625,0.1094,1.0,43.9375,0.0,0.7164,147.2563,-289.0,55.5961,0.0,0.0,10.9121,0.9853,0.2328,21.8384,8.4901,59.0,144.0,92.0,1687.0,20.0,302.0,0.668,0.0,0.0,-4.0,,133.0313,3.125,7.2188,-22.0781,22.1558,187.8662,,0.2805,-5.7188,88.6719,-134.5469,3.0466833333333327,220272.0,r
120,50.08199999999993,81.0,0.7884,176.7305,0.5329,246.0,27.4336,0.0,13.5903,10.9375,8.0664,10.0,-8.6875,713.3789,3.5203,72.4595,93.0,9.0464,14.4519,15.3139,39.878,1.6043,0.2902,54.9997,29.654,123.0,17.0,24.0,205.0,111.0,288.0,0.9414,3.9375,8.4375,-2.832,60.0,96.2969,-3.0625,-8.2656,-17.1875,784.4849,806.5186,23.0,0.2665,1.1563,8.9375,70.6094,1.6063499999999988,956381.0,l
121,50.93699999999996,62.0,0.5071,178.8376,0.5611,551.0,0.0,62.0,0.1058,0.0078,0.1055,11.0,-4.0313,0.0,0.4356,164.2325,-216.0,39.2047,0.0,0.0,17.804,1.0367,0.4313,34.8909,16.8203,97.0,203.0,62.0,1310.0,22.0,98.0,0.3438,0.0,0.0,-4.0,,23.8438,8.9688,2.7344,11.8594,22.1558,230.0415,,0.2805,37.0781,7.5,21.9688,3.067033333333333,221493.0,r
122,51.44799999999993,83.0,0.779,176.4706,0.5266,244.0,28.2353,202.0,15.0226,10.8008,10.4414,11.0,-10.0781,758.9722,3.5738,71.7647,96.0,9.7411,14.5557,15.3807,40.2049,1.5848,0.2823,55.0124,29.6621,131.0,16.0,24.0,204.0,108.0,285.0,0.3594,3.1875,7.0,-2.8203,59.5,87.4688,-3.3281,-3.4531,-22.3906,791.1987,788.8184,23.0,0.2633,0.8594,7.2344,68.7031,1.6291166666666654,957747.0,l
123,51.97999999999996,64.0,0.5693,35.4191,0.5611,843.0,50.2361,74.0,0.5205,0.1445,0.5,16.0,-32.5,138.4888,6.038,49.7639,851.0,85.4842,0.9628,0.9761,11.637,1.185,2.421,89.008,51.3585,96.0,147.0,241.0,2759.0,98.0,243.0,0.5625,0.5,0.125,-4.0,,6.7656,4.0781,17.0469,20.8281,243.4692,243.4692,,0.2805,33.2188,-14.5313,-11.7344,3.0844166666666664,222536.0,r
124,52.127999999999936,84.0,0.779,175.6955,0.5282,246.0,27.8592,177.0,14.771,10.7031,10.1797,11.0,-9.2031,746.582,3.5528,72.0351,95.0,9.5152,14.3783,15.2018,39.878,1.585,0.2825,54.6932,29.4584,131.0,20.0,24.0,202.0,109.0,282.0,2.2109,3.1875,6.75,-2.7344,59.5,99.7656,-3.6094,-7.7813,-22.875,778.2593,925.5371,23.0,0.2641,-0.1875,7.6875,75.1563,1.6404499999999989,958427.0,l
125,52.81099999999993,85.0,0.7759,173.6614,0.5282,246.0,28.6957,224.0,14.4138,10.3125,10.0703,10.0,-9.3906,781.6772,3.6179,71.2012,99.0,10.3165,14.2068,14.9882,39.878,1.5785,0.2732,54.3873,29.2632,121.0,20.0,22.0,204.0,127.0,274.0,1.5313,4.0,7.5625,-2.9219,60.25,100.7031,-4.2188,-8.375,-21.75,800.6592,864.6851,23.0,0.2641,-3.0469,8.6094,74.8281,1.6518333333333322,959110.0,l
126,53.50199999999993,86.0,0.7759,175.1825,0.5298,250.0,26.9006,267.0,14.4425,10.9961,9.3633,11.0,-8.0156,794.7998,3.48,72.9927,92.0,8.9076,14.1338,14.9675,39.24,1.5787,0.2839,54.0711,29.0613,117.0,22.0,18.0,210.0,119.0,282.0,1.2891,3.875,7.625,-2.7344,60.25,94.2969,-4.0781,-10.3906,-25.2656,834.3506,760.1318,23.0,0.2649,-0.1719,8.5313,72.0469,1.6633499999999988,959801.0,l
127,54.18699999999992,87.0,0.7696,176.7305,0.5251,248.0,26.8437,270.0,15.2257,11.1328,10.3867,10.0,-9.4219,729.0039,3.4758,73.0486,91.0,8.7948,14.3882,15.225,39.5565,1.5658,0.2855,54.385,29.2617,123.0,19.0,26.0,203.0,129.0,268.0,1.2539,3.875,7.375,-2.5156,60.25,91.6875,-4.7344,-6.8281,-23.3438,766.6626,763.855,23.0,0.2625,-1.125,10.2969,71.0156,1.6747666666666654,960486.0,l
128,54.86599999999992,88.0,0.768,175.9531,0.5251,239.0,29.912,240.0,13.2781,10.1055,8.6133,12.0,-7.75,694.6411,3.7071,70.088,102.0,11.0,14.8255,15.5911,41.046,1.5621,0.2706,55.4112,29.9166,125.0,16.0,26.0,197.0,130.0,274.0,0.3984,4.5625,8.3125,-3.0547,59.75,97.8281,-3.5313,-8.5625,-19.2813,806.9458,760.1929,23.0,0.2625,-1.3438,6.0,72.0,1.686083333333332,961165.0,l
129,55.36799999999997,65.0,0.5905,120.4819,0.5611,463.0,7.0281,76.0,0.3237,0.1094,0.3047,4.0,-0.9219,0.0,2.3024,92.9719,35.0,1.2269,6.9158,7.5345,21.1879,1.2068,0.041,27.2436,11.9397,28.0,124.0,112.0,1251.0,94.0,439.0,0.3672,0.0,0.0,56.375,,8.2031,-7.9375,17.0469,20.8281,243.4692,202.0264,,0.2805,28.2031,25.9063,-15.4063,3.140883333333333,225924.0,r
130,55.54799999999992,89.0,0.7743,176.7305,0.5282,246.0,27.4336,232.0,15.2805,12.2539,9.1289,11.0,-7.5313,604.7363,3.5203,72.4595,93.0,9.1256,14.4809,15.3139,39.878,1.5753,0.2849,54.7275,29.4803,127.0,18.0,26.0,202.0,125.0,270.0,0.2695,3.375,7.625,-2.7969,59.75,92.4531,-3.3594,-2.3125,-18.5469,691.6504,774.353,23.0,0.2641,-2.4688,8.1406,69.9219,1.6974499999999988,961847.0,l
131,56.226999999999926,90.0,0.7759,174.6725,0.5298,248.0,27.6968,248.0,14.1735,11.9102,7.6836,12.0,-9.0,830.9937,3.5403,72.198,95.0,9.4876,14.1884,14.9996,39.5565,1.5786,0.2795,54.2565,29.1797,125.0,14.0,18.0,216.0,115.0,280.0,1.6641,2.625,6.75,-2.7461,60.0,96.4063,-2.75,-4.6719,-17.1094,940.7349,810.1196,23.0,0.2649,-2.0156,5.3281,74.0625,1.7087666666666654,962526.0,l
132,56.363999999999976,66.0,0.6004,83.9748,0.5611,1037.0,0.0,77.0,0.6795,0.6484,0.2031,1.0,-8.5,202.8809,0.756,145.1365,-323.0,61.2671,0.0,0.0,9.46,1.2744,0.6917,35.3078,17.0864,107.0,60.0,32.0,945.0,93.0,299.0,0.625,0.375,0.9375,56.375,,291.5313,27.5938,17.0469,20.8281,228.6377,133.1787,,0.2805,23.0,332.7031,-294.375,3.157483333333333,226920.0,r
133,56.91399999999992,91.0,0.7759,176.2115,0.5298,252.0,25.8824,243.0,15.5864,10.3164,11.6836,10.0,-7.7813,852.7832,3.4048,74.0088,88.0,8.1605,14.1356,15.0037,38.9286,1.5788,0.2904,53.9555,28.9876,125.0,22.0,19.0,211.0,105.0,286.0,1.043,3.625,7.0,-2.8711,59.75,93.3125,-4.2656,-0.1563,-22.5469,879.1504,779.0527,23.0,0.2649,0.3594,8.8906,75.0,1.7202166666666654,963213.0,l
134,57.59499999999992,92.0,0.7727,173.1602,0.5282,252.0,27.1676,229.0,15.1262,11.0,10.3828,11.0,-8.6563,893.1274,3.5,72.7273,94.0,9.3195,13.8594,14.662,38.9286,1.5724,0.2767,53.518,28.7083,117.0,20.0,17.0,215.0,115.0,284.0,2.6289,3.4375,7.1875,-2.5742,59.75,104.1563,-3.5156,-9.6094,-22.2031,917.5415,869.751,23.0,0.2641,-0.4063,7.125,76.9219,1.7315666666666654,963894.0,l
135,57.79299999999998,67.0,0.5971,98.9283,0.5611,738.0,0.0,77.0,0.7314,0.7109,0.1719,16.0,7.7813,13.2446,1.2873,121.6818,-132.0,16.9426,0.0,0.0,13.2927,1.2375,0.2299,25.139,10.5965,67.0,147.0,52.0,539.0,153.0,322.0,1.1328,0.25,0.75,-0.0039,,25.7969,8.6094,17.0469,20.8281,48.7671,291.5039,,0.2805,43.5469,-7.375,29.7188,3.1813,228349.0,r
136,58.28799999999992,93.0,0.7759,174.4186,0.5298,253.0,26.4535,185.0,13.6329,10.2227,9.0195,11.0,-8.0781,796.7529,3.4387,73.5465,91.0,8.718,13.921,14.7604,38.7747,1.5789,0.2831,53.5826,28.7496,123.0,18.0,22.0,213.0,99.0,293.0,2.4453,2.875,6.0625,-2.8516,59.75,97.3438,-2.8438,-4.9219,-19.7656,870.7886,791.748,23.0,0.2649,0.0938,7.25,76.7344,1.743116666666665,964587.0,l
137,58.97599999999992,94.0,0.7774,174.1655,0.5329,248.0,27.907,145.0,13.6712,10.8984,8.2539,11.0,-8.9375,786.8652,3.5565,71.9884,96.0,9.6287,14.1404,14.9456,39.5565,1.5818,0.278,54.2244,29.1592,123.0,18.0,22.0,208.0,113.0,284.0,2.0273,3.3125,6.5625,-2.5938,59.75,96.375,-2.8281,-4.7031,-19.4219,827.8198,779.3579,23.0,0.2665,1.7188,6.3594,73.5,1.754583333333332,965275.0,l
138,59.006,68.0,0.6167,116.1665,0.5611,794.0,0.0,78.0,0.5438,0.4961,0.2227,16.0,-0.2969,180.6641,0.602,153.727,-278.0,53.4956,0.0,0.0,12.3552,1.2852,0.0145,17.9304,5.9959,247.0,8.0,14.0,772.0,151.0,88.0,0.6016,1.125,0.875,-0.0039,,80.5,3.7813,-19.0781,6.6563,210.083,363.7085,,0.2805,71.25,-0.3594,69.125,3.2015166666666666,229562.0,r
139,59.66499999999992,95.0,0.7868,174.6725,0.5392,252.0,26.5306,148.0,14.8438,10.5273,10.4648,11.0,-10.7031,829.4067,3.4524,73.3624,91.0,8.5682,13.9685,14.8285,38.9286,1.6014,0.2881,53.9765,29.001,127.0,20.0,26.0,206.0,103.0,286.0,1.793,3.3125,6.875,-2.7383,59.75,93.8594,-3.0938,-0.4688,-17.7656,849.3042,772.644,23.0,0.2696,3.3594,7.7188,72.9531,1.7660666666666651,965964.0,l
140,60.351999999999926,96.0,0.7915,174.1655,0.5423,260.0,24.4186,149.0,13.123,10.3633,8.0508,11.0,-7.9219,712.2192,3.3,75.4717,84.0,7.2738,13.5684,14.4885,37.7308,1.6115,0.2968,53.0823,28.4303,123.0,20.0,20.0,220.0,95.0,290.0,2.0625,2.4375,6.3125,-2.6797,59.25,96.1406,-3.3281,-1.2031,-19.0625,766.7236,739.2578,23.0,0.2712,3.1719,7.5469,76.2813,1.7775166666666653,966651.0,l
141,61.04099999999992,97.0,0.7868,174.1655,0.5407,256.0,25.5814,217.0,15.348,11.8242,9.7852,11.0,-8.5625,743.7744,3.3828,74.3106,88.0,7.9971,13.7412,14.6197,38.3203,1.6016,0.2905,53.4422,28.66,119.0,17.0,20.0,219.0,107.0,286.0,2.0898,3.25,7.4375,-2.6055,60.25,94.6563,-3.9063,0.9219,-20.0469,790.8936,746.521,23.0,0.2704,1.1719,7.2188,75.3906,1.7889999999999986,967340.0,l
142,61.72999999999991,98.0,0.7853,170.9402,0.5407,260.0,25.9259,260.0,14.3369,10.668,9.5781,11.0,-11.2188,778.8696,3.4,74.0741,91.0,8.5437,13.274,14.1115,37.7308,1.5986,0.2794,52.5075,28.0635,108.0,19.0,20.0,221.0,103.0,297.0,1.9375,2.6875,6.6875,-2.4844,60.25,94.4688,-4.1719,1.6875,-18.6094,852.6001,795.4102,23.0,0.2704,2.1875,8.1875,75.9844,1.800483333333332,968029.0,l
143,62.43199999999991,99.0,0.7853,173.1602,0.5423,252.0,27.1676,268.0,14.5397,10.7578,9.7813,11.0,-10.2969,708.4961,3.5,72.7273,94.0,9.0811,13.8346,14.662,38.9286,1.5982,0.2812,53.7562,28.8604,119.0,16.0,28.0,208.0,108.0,289.0,2.2266,3.8125,7.1875,-2.5195,59.0,97.8125,-3.2656,-2.8594,-15.1094,783.7524,802.4902,23.0,0.2712,-0.3125,7.0625,76.6719,1.812183333333332,968731.0,l
144,63.12499999999991,100.0,0.7853,173.1602,0.5423,258.0,25.4335,363.0,14.5498,11.2148,9.2695,10.0,-10.1563,739.6851,3.3721,74.4589,88.0,7.9743,13.5647,14.4337,38.0233,1.5985,0.2879,53.0541,28.4123,115.0,22.0,22.0,214.0,97.0,298.0,1.8594,3.5625,7.25,-2.7891,60.0,94.1719,-2.8438,-1.6875,-16.8438,784.79,811.8896,23.0,0.2712,1.7031,9.1563,76.7188,1.823733333333332,969424.0,l
145,63.81799999999991,101.0,0.7821,171.6738,0.5423,252.0,27.7937,367.0,14.5398,10.082,10.4766,11.0,-10.0313,724.3652,3.5476,72.103,97.0,9.6593,13.7097,14.5034,38.9286,1.5917,0.2738,53.5096,28.703,117.0,20.0,25.0,207.0,99.0,300.0,2.4648,3.4375,7.6875,-2.6953,60.0,94.5,-2.8594,-5.9219,-20.3125,732.4219,816.4063,23.0,0.2712,-0.4688,7.5156,74.5938,1.835283333333332,970117.0,l
146,64.51699999999991,102.0,0.7837,175.4386,0.5423,253.0,26.0234,0.0,14.2233,10.582,9.5039,11.0,-9.9219,808.96,3.4071,73.9766,89.0,8.1541,14.0003,14.8765,38.7747,1.595,0.2902,53.8609,28.9272,129.0,20.0,18.0,215.0,99.0,287.0,2.1211,3.5,7.5,-2.7344,60.0,96.3281,-3.1875,-0.0313,-19.5625,829.6509,831.4819,23.0,0.2712,0.1719,6.625,76.7188,1.846933333333332,970816.0,l
147,65.20099999999991,103.0,0.779,172.6619,0.5392,260.0,25.072,0.0,13.3576,9.9023,8.9648,11.0,-8.7656,764.1602,3.3462,74.8201,87.0,7.8411,13.449,14.3092,37.7308,1.5857,0.2857,52.6436,28.1503,117.0,20.0,22.0,218.0,92.0,299.0,2.8164,3.125,6.0,-2.6797,60.25,93.875,-3.5156,-1.6563,-18.7813,843.3838,754.6997,23.0,0.2696,0.1875,8.25,76.5938,1.858333333333332,971500.0,l
