Unnamed: 0,time_sec,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,grf_vert_peak,contact_ratio,flight_time,stride_angle,kleg,kvert,grf_vert,grf_horiz,swing_force_rate,total_force_rate,vo2,time_max_fs,time_fs_mpv,time_mpv_mp,time_mp_to,time_to_min,time_swing,medial_lateral_gs,braking_gs_amp,impact_gs_amp,vertical_speed,elevation_gain,swing_excursion,yaw_excursion_fs_mp,yaw_excursion_mp_to,yaw_excursion_swing,stance_velocity_max_fs_mp,stance_velocity_max_mp_to,temperature,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,time_min,timestamp,foot
148,65.8959999999999,104.0,0.7727,173.6614,0.5345,258.0,25.2174,0.0,15.332,12.2656,9.1992,10.0,-8.4688,760.498,3.3566,74.6744,87.0,7.9092,13.6388,14.4921,38.0233,1.5727,0.2854,52.8761,28.2987,113.0,18.0,18.0,222.0,101.0,296.0,1.8594,3.3125,6.25,-2.5938,59.25,93.7188,-2.9531,-5.2969,-22.2031,846.0693,736.084,23.0,0.2672,1.1406,8.8438,76.4375,1.869916666666665,972195.0,l
149,66.5869999999999,105.0,0.7711,172.1664,0.536,258.0,25.8621,0.0,13.6867,11.418,7.5469,11.0,-8.1719,834.3506,3.4031,74.0316,90.0,8.4319,13.5001,14.3199,38.0233,1.5695,0.2785,52.6561,28.1583,115.0,20.0,19.0,219.0,103.0,292.0,1.8398,3.3125,6.8125,-2.8945,59.25,97.2656,-2.5938,-2.8125,-18.0469,943.6035,799.4385,23.0,0.268,0.2813,8.4531,76.3906,1.881433333333332,972886.0,l
150,67.2839999999999,106.0,0.7711,172.6619,0.5345,254.0,26.8012,0.0,14.3214,10.3125,9.9375,10.0,-8.3594,734.9243,3.4724,73.0935,93.0,9.0203,13.7229,14.5258,38.622,1.5693,0.2762,53.1859,28.4964,113.0,21.0,22.0,211.0,111.0,290.0,1.6445,3.8125,7.0,-2.5859,60.0,95.5625,-4.5625,-0.8281,-20.3125,755.9814,786.8652,23.0,0.2672,-0.625,9.5625,74.625,1.8930499999999983,973583.0,l
151,67.9789999999999,107.0,0.7711,173.913,0.5345,258.0,25.2174,0.0,14.6769,11.0938,9.6094,10.0,-9.1875,875.6714,3.3488,74.7826,87.0,7.9092,13.6664,14.5217,38.0233,1.5695,0.2848,52.8457,28.2793,113.0,22.0,16.0,220.0,98.0,299.0,2.3984,3.0,7.5625,-3.0,60.0,92.9219,-3.9375,-5.5156,-20.8594,1012.7563,723.5107,23.0,0.2672,-0.2813,10.7656,73.7031,1.904633333333332,974278.0,l
152,68.6689999999999,108.0,0.768,175.6955,0.5313,254.0,25.5132,0.0,14.8773,11.4492,9.5,10.0,-9.0313,743.2251,3.378,74.3777,87.0,7.9553,14.0136,14.8694,38.622,1.5629,0.2876,53.5019,28.6981,125.0,22.0,20.0,212.0,103.0,286.0,2.3672,3.4375,6.875,-2.5664,60.0,97.3594,-4.3281,-4.9531,-20.7656,833.7402,803.7109,23.0,0.2657,-0.5781,9.8438,75.5,1.916133333333332,974968.0,l
153,69.35199999999989,109.0,0.7649,173.1602,0.5282,252.0,27.1676,0.0,15.2917,10.7227,10.9023,11.0,-8.4375,867.4316,3.5,72.7273,94.0,9.3195,13.8748,14.662,38.9286,1.5563,0.2738,53.3691,28.6133,117.0,20.0,20.0,212.0,105.0,294.0,2.293,3.8125,7.25,-2.5352,59.75,95.9531,-4.0156,-2.9375,-21.0781,922.5464,822.3877,23.0,0.2641,0.8281,8.25,74.6094,1.927516666666665,975651.0,l
154,70.0449999999999,110.0,0.7602,173.6614,0.5251,258.0,25.2174,260.0,14.0852,10.4063,9.4922,10.0,-7.75,700.8057,3.3566,74.6744,87.0,8.049,13.6647,14.4921,38.0233,1.547,0.2807,52.6335,28.1439,111.0,21.0,24.0,213.0,107.0,292.0,2.0508,3.5,7.625,-2.5859,58.75,95.9219,-4.8125,-5.25,-21.2031,720.7642,757.3853,23.0,0.2625,0.6875,10.3594,75.3438,1.939066666666665,976344.0,l
155,70.7359999999999,111.0,0.7586,175.6955,0.5235,258.0,24.3402,253.0,14.7406,12.5195,7.7813,10.0,-6.6094,653.1982,3.2946,75.549,83.0,7.3559,13.8697,14.7361,38.0233,1.5438,0.2886,52.8555,28.2855,123.0,21.0,20.0,217.0,95.0,292.0,2.0313,3.5,5.125,-2.4766,58.75,97.5313,-4.9375,0.9844,-18.375,744.873,783.6304,23.0,0.2618,1.8125,10.0156,77.4844,1.950583333333332,977035.0,l
156,71.4189999999999,112.0,0.757,169.9717,0.5235,254.0,28.0453,301.0,14.9468,11.4648,9.5898,11.0,-7.4688,732.605,3.5591,71.9547,99.0,10.4071,13.511,14.2396,38.622,1.5404,0.2591,52.5564,28.0947,101.0,22.0,20.0,212.0,110.0,303.0,1.2656,3.125,6.8125,-2.3203,59.75,89.8125,-4.4375,-2.5469,-19.3594,774.9634,749.8169,23.0,0.2618,0.2969,8.3438,65.3906,1.9619666666666649,977718.0,l
157,72.12499999999989,113.0,0.7602,174.1655,0.5251,256.0,25.5814,307.0,14.7041,11.625,9.0039,11.0,-7.9063,757.5073,3.3828,74.3106,88.0,8.2326,13.7965,14.6197,38.3203,1.5469,0.2806,52.9269,28.3311,119.0,18.0,24.0,214.0,97.0,296.0,1.7461,3.5625,7.3125,-2.1211,59.75,96.0469,-5.2656,2.2188,-20.9063,806.1523,760.498,23.0,0.2625,0.6875,8.2969,78.1094,1.973733333333332,978424.0,l
158,72.81399999999988,114.0,0.757,171.6738,0.5235,264.0,24.3553,247.0,15.0917,11.4023,9.8867,9.0,-7.9688,746.7041,3.2955,75.5365,85.0,7.7104,13.2467,14.0704,37.1591,1.5409,0.2777,51.6525,27.5178,109.0,20.0,23.0,221.0,99.0,296.0,1.8086,2.875,7.0,-2.25,59.75,96.9063,-6.1406,2.5625,-21.4219,829.834,753.1128,23.0,0.2618,0.4063,11.1094,79.5,1.9852166666666649,979113.0,l
159,73.51299999999989,115.0,0.7555,170.4545,0.5235,260.0,26.1364,245.0,12.6478,9.1289,8.7539,11.0,-7.6563,782.7759,3.4154,73.8636,92.0,9.0125,13.2879,14.0571,37.7308,1.5374,0.2667,51.8823,27.6645,106.0,21.0,18.0,221.0,105.0,297.0,2.5117,2.6875,5.9375,-2.3477,59.75,96.3438,-5.0313,-4.1563,-25.0156,862.6099,728.7598,23.0,0.2618,0.5625,8.2031,76.7969,1.9968666666666648,979812.0,l
160,74.2169999999999,116.0,0.7586,169.7313,0.5282,258.0,26.9122,236.0,14.0281,10.5703,9.2227,11.0,-10.6094,737.854,3.4806,72.9844,95.0,9.5152,13.3017,14.0516,38.0233,1.5438,0.2637,52.1107,27.8102,109.0,20.0,24.0,214.0,103.0,298.0,2.5039,3.0625,7.1875,-2.5391,59.75,97.4844,-4.5,-2.6563,-18.9844,798.2178,758.9111,23.0,0.2641,-1.1875,7.7969,76.2031,2.008599999999998,980516.0,l
161,74.9239999999999,117.0,0.7633,174.1655,0.5313,258.0,25.0,245.0,14.2008,9.457,10.5938,9.0,-8.875,722.229,3.3411,74.8911,86.0,7.7757,13.7074,14.5515,38.0233,1.5534,0.284,52.7572,28.2228,119.0,20.0,27.0,211.0,105.0,286.0,1.8867,3.0625,5.9375,-2.7773,59.5,94.4688,-6.5,1.4531,-21.7031,799.1943,756.3477,23.0,0.2657,-0.6875,11.3594,74.5469,2.0203833333333314,981223.0,l
162,75.61299999999989,118.0,0.7664,173.4104,0.5329,256.0,26.0116,233.0,13.0198,10.0273,8.3047,11.0,-8.6719,715.3931,3.4062,73.9884,90.0,8.4808,13.7119,14.533,38.3203,1.5598,0.2788,52.9227,28.3284,122.0,17.0,26.0,213.0,101.0,289.0,1.9883,3.4375,7.875,-2.5273,59.5,97.0625,-4.3125,-2.375,-18.6094,731.9336,768.9209,23.0,0.2665,2.9531,7.4688,76.3594,2.031866666666665,981912.0,l
163,76.3049999999999,119.0,0.768,173.6614,0.5345,262.0,24.058,229.0,15.1405,10.5664,10.8438,10.0,-8.9063,809.2041,3.2748,75.8321,83.0,7.2065,13.4944,14.3686,37.4427,1.5633,0.2881,52.338,27.9553,121.0,22.0,24.0,216.0,103.0,282.0,2.3125,3.1875,6.875,-2.4141,59.75,94.4219,-5.0156,-3.0313,-22.125,863.6475,718.4448,23.0,0.2672,3.0156,9.5938,75.4688,2.0433999999999983,982604.0,l
164,76.9959999999999,120.0,0.7696,168.7764,0.536,266.0,25.0704,176.0,12.9423,9.9102,8.3242,9.0,-9.2969,722.0459,3.3459,74.8242,89.0,8.2482,12.8685,13.672,36.8797,1.5668,0.2717,51.2978,27.2914,99.0,24.0,20.0,222.0,113.0,290.0,2.207,2.6875,5.625,-2.375,59.75,96.4375,-5.3125,-2.5,-25.5938,855.835,707.7026,23.0,0.268,1.2656,10.9844,77.4219,2.054916666666665,983295.0,l
165,77.70699999999988,121.0,0.7727,174.1655,0.5392,258.0,25.0,0.0,13.8752,11.1992,8.1914,11.0,-8.0781,793.8843,3.3411,74.8911,86.0,7.664,13.6876,14.5515,38.0233,1.5727,0.2875,52.9399,28.3394,119.0,22.0,17.0,219.0,103.0,288.0,2.5039,3.0,7.5,-2.7813,59.75,94.4375,-3.3281,-1.5156,-18.5938,827.3315,765.686,23.0,0.2696,-0.1406,7.6094,74.9375,2.066766666666665,984006.0,l
166,78.3959999999999,122.0,0.779,171.6738,0.5423,255.0,26.9341,0.0,14.7111,10.1992,10.6016,11.0,-8.6406,760.1929,3.4824,72.9614,94.0,9.0811,13.5721,14.3783,38.4706,1.5855,0.276,53.0913,28.436,114.0,20.0,20.0,215.0,99.0,300.0,2.3789,2.8125,6.5,-2.5039,60.0,91.0781,-4.2969,-2.0313,-23.5938,852.2339,763.6719,23.0,0.2712,1.2656,7.9063,74.4688,2.0782499999999984,984695.0,l
167,78.50399999999999,69.0,0.6282,119.0476,0.5611,698.0,0.0,80.0,0.8212,0.5234,0.6328,16.0,10.2813,299.8047,0.8883,138.4921,-194.0,33.3455,0.0,0.0,14.0544,1.3016,0.0482,20.706,7.7673,16.0,55.0,151.0,492.0,234.0,76.0,0.5195,0.25,0.625,-0.0039,,53.8438,3.7813,-11.0156,6.6563,303.2227,658.1421,,0.2805,28.2969,-23.1563,42.1719,3.526483333333333,249060.0,r
168,79.09499999999989,123.0,0.7759,172.4138,0.5407,262.0,24.7126,0.0,14.2744,10.3633,9.8164,9.0,-10.75,682.1899,3.313,75.2874,86.0,7.6421,13.3541,14.2176,37.4427,1.5794,0.2846,52.2973,27.9293,109.0,20.0,28.0,214.0,94.0,303.0,2.6523,3.3125,7.0,-2.5156,59.5,93.4219,-5.9063,-4.4219,-22.125,764.7095,696.106,23.0,0.2704,1.1094,11.1563,75.875,2.0898999999999983,985394.0,l
169,79.51199999999997,70.0,0.566,71.4711,0.5611,1361.0,0.0,72.0,0.0816,0.0781,0.0234,15.0,-5.0938,206.8481,0.4673,162.1203,-522.0,78.1453,0.0,0.0,7.2079,1.2348,1.3378,52.2809,27.9188,113.0,8.0,32.0,1321.0,235.0,83.0,0.1055,0.1875,0.125,-0.0039,,10.0938,0.8438,3.7344,14.6719,214.2334,146.7285,,0.2805,-26.7969,0.9844,16.8594,3.543283333333333,250068.0,r
170,79.79099999999991,124.0,0.7727,167.8322,0.5392,256.0,28.2913,0.0,15.258,10.7891,10.7891,11.0,-9.9375,883.2397,3.5859,71.6084,101.0,10.5145,13.2034,13.9354,38.3203,1.5726,0.2585,52.3651,27.9726,101.0,18.0,20.0,218.0,117.0,294.0,2.1523,3.0,6.9375,-2.6367,60.25,99.8281,-4.2031,-9.0156,-23.5469,972.29,815.1855,23.0,0.2696,0.8125,7.2656,74.9688,2.1014999999999984,986090.0,l
171,80.50599999999989,125.0,0.7774,174.1655,0.5423,257.0,25.2907,0.0,15.1975,11.0391,10.4453,11.0,-10.0156,783.02,3.3619,74.6009,87.0,7.7963,13.7187,14.5849,38.1712,1.5823,0.2882,53.1452,28.4704,118.0,18.0,20.0,219.0,95.0,298.0,2.2617,2.75,7.0625,-2.8125,60.25,98.625,-4.1406,-3.4219,-19.7344,851.6235,779.4189,23.0,0.2712,1.2656,7.6094,77.3438,2.113416666666665,986805.0,l
172,81.19099999999997,71.0,0.5104,226.8431,0.5611,382.0,0.0,61.0,0.0778,0.0742,0.0234,14.0,-3.0,26.4893,0.7696,144.4234,-118.0,13.6821,0.0,0.0,25.6806,1.0386,0.4832,44.33,22.8444,239.0,139.0,147.0,96.0,50.0,97.0,0.5898,0.0625,0.1875,-0.0039,,27.1406,-5.75,-7.4531,-24.5,52.5513,467.7124,,0.2805,2.6094,2.125,11.0469,3.5712666666666664,251747.0,r
173,81.19499999999991,126.0,0.7774,172.4138,0.5423,256.0,26.4368,0.0,14.4436,11.4766,8.7695,11.0,-7.8594,772.644,3.4375,73.5632,92.0,8.7048,13.5971,14.4208,38.3203,1.5823,0.2786,53.0069,28.3822,115.0,18.0,20.0,218.0,98.0,299.0,2.4688,2.9375,8.1875,-2.6289,60.0,98.2813,-3.6094,-1.5625,-18.7188,805.8472,774.7192,23.0,0.2712,2.1406,6.875,76.75,2.1248999999999985,987494.0,l
174,81.71999999999997,72.0,0.5447,94.5626,0.5611,1000.0,0.0,64.0,0.495,0.3672,0.332,12.0,-4.1563,37.4756,0.538,157.6044,-366.0,66.8786,0.0,0.0,9.81,1.1432,0.3718,25.5372,10.8507,101.0,127.0,72.0,801.0,50.0,129.0,0.7148,0.25,0.3125,-0.0039,,129.7813,-1.6094,-7.4531,-24.5,60.3638,299.5605,,0.2805,33.0,4.6563,129.5156,3.580083333333333,252276.0,r
175,81.8909999999999,127.0,0.7743,171.184,0.5407,260.0,25.7143,0.0,14.7891,11.6445,9.1172,10.0,-8.8594,773.8037,3.3923,74.1797,90.0,8.3596,13.3187,14.139,37.7308,1.5761,0.2776,52.3626,27.971,105.0,18.0,24.0,218.0,139.0,264.0,2.5469,3.5625,7.875,-2.7383,60.0,92.625,-4.1875,0.0781,-21.8125,866.2109,668.7622,23.0,0.2704,1.9375,9.4219,74.3125,2.1364999999999985,988190.0,l
176,82.5919999999999,128.0,0.779,170.2128,0.5439,258.0,26.7045,0.0,14.6858,11.457,9.1875,12.0,-8.4531,835.2051,3.4651,73.1915,94.0,9.0554,13.3059,14.1035,38.0233,1.5856,0.2729,52.5539,28.0931,105.0,18.0,18.0,222.0,107.0,298.0,2.1445,2.75,7.6875,-2.6602,60.0,97.8125,-2.8594,-2.7031,-23.5938,891.1133,782.8979,23.0,0.2719,1.5938,5.9375,77.2656,2.148183333333332,988891.0,l
177,82.98899999999998,73.0,0.6298,267.8571,0.5611,235.0,0.0,79.0,1.851,1.3828,1.2305,12.0,18.1875,623.6572,1.8128,104.9107,-11.0,0.1212,53.2982,69.6223,41.7447,1.2793,0.4738,61.0751,33.5314,64.0,148.0,19.0,68.0,50.0,163.0,0.4258,0.75,1.25,22.5,,8.4219,-9.1875,-7.1406,-15.7188,1001.2207,164.3677,,0.2805,-1.4688,5.8594,-3.25,3.601233333333333,253545.0,r
178,83.29699999999991,129.0,0.779,170.2128,0.5454,246.0,30.1136,0.0,14.6166,9.4805,11.125,12.0,-9.4219,935.3638,3.7317,69.7872,106.0,11.4246,13.9145,14.6455,39.878,1.585,0.2602,54.0236,29.031,110.0,16.0,20.0,210.0,121.0,291.0,2.4063,3.3125,5.6875,-2.7031,60.0,92.3906,-3.2969,-9.6094,-25.3281,1008.9111,801.8799,23.0,0.2727,-1.8125,5.6094,73.5625,2.159933333333332,989596.0,l
179,83.43699999999998,74.0,0.6543,125.1303,0.5611,445.0,7.0981,81.0,2.1437,1.9023,0.9883,2.0,-13.25,144.5313,2.3101,92.805,34.0,1.1579,7.3036,8.0982,22.0449,1.3387,0.0822,29.8646,13.6125,155.0,43.0,22.0,380.0,50.0,374.0,0.3125,0.6875,1.5,22.5,,30.9688,-9.2031,-6.4375,-21.75,515.7471,356.6895,,0.2805,-3.7656,30.6563,28.8906,3.6087,253993.0,r
180,84.00199999999992,130.0,0.7806,170.9402,0.547,260.0,25.9259,0.0,14.53,8.5742,11.7305,9.0,-10.8906,769.5313,3.4,74.0741,91.0,8.4472,13.2835,14.1115,37.7308,1.589,0.2777,52.4184,28.0066,107.0,24.0,24.0,212.0,107.0,294.0,2.2656,3.1875,4.875,-2.8164,60.25,97.1563,-3.7813,-0.8281,-17.8125,926.3306,783.1421,23.0,0.2735,-1.7031,11.5313,73.7813,2.1716833333333323,990301.0,l
181,84.70399999999992,131.0,0.7884,174.6725,0.5517,266.0,22.449,0.0,14.0232,10.3438,9.4688,10.0,-8.2031,743.7744,3.1654,77.4381,77.0,6.0181,13.4193,14.3984,36.8797,1.6054,0.3048,52.4446,28.0233,121.0,22.0,21.0,223.0,105.0,276.0,2.0391,2.875,5.5625,-2.6563,60.25,97.3906,-4.4688,-5.25,-21.9375,817.1997,738.0371,23.0,0.2759,0.0469,9.6406,77.0313,2.183383333333332,991003.0,l
182,85.3909999999999,132.0,0.79,177.2526,0.5486,261.0,22.7811,0.0,13.8512,11.8711,7.1367,11.0,-8.0,726.5015,3.1877,77.1049,77.0,6.0522,13.8523,14.8529,37.5862,1.6083,0.3108,53.3436,28.5971,130.0,22.0,18.0,221.0,91.0,286.0,2.4531,3.125,7.625,-2.6641,60.0,97.5313,-2.8125,-1.8594,-17.0,803.1006,830.2612,23.0,0.2743,0.4375,8.5156,76.9844,2.194833333333332,991690.0,l
183,86.06799999999993,133.0,0.7821,174.6725,0.5423,255.0,25.656,0.0,14.0056,11.332,8.2305,11.0,-8.8281,710.022,3.3882,74.2358,88.0,7.9743,13.8424,14.7142,38.4706,1.5919,0.2898,53.5314,28.7169,122.0,18.0,18.0,219.0,103.0,288.0,1.9883,2.9375,7.25,-2.668,59.75,97.7813,-3.0625,1.2813,-18.75,851.1963,822.7539,23.0,0.2712,1.9688,7.8906,77.0156,2.2061166666666656,992367.0,l
184,86.75499999999994,134.0,0.779,173.4104,0.5407,260.0,24.8555,0.0,14.5664,11.332,9.1523,11.0,-8.6875,700.8667,3.3231,75.1445,86.0,7.6421,13.5214,14.3977,37.7308,1.5857,0.2878,52.708,28.1914,111.0,22.0,18.0,220.0,98.0,299.0,1.957,3.5625,7.125,-2.6211,59.75,97.9219,-4.9688,0.1875,-23.3281,732.5439,831.4819,23.0,0.2704,1.7188,8.2344,77.1094,2.2175666666666656,993054.0,l
185,87.44699999999992,135.0,0.779,176.2115,0.5392,256.0,24.7059,0.0,14.5224,11.3164,9.1016,10.0,-7.5938,717.5293,3.3203,75.1836,84.0,7.3156,13.9564,14.8622,38.3203,1.5855,0.2962,53.5487,28.7279,121.0,22.0,18.0,216.0,95.0,296.0,1.5625,3.4375,7.4375,-2.5469,59.75,96.8594,-4.1094,-3.0938,-19.1094,801.5137,789.4897,23.0,0.2696,0.3906,10.0938,75.7813,2.229099999999999,993746.0,l
186,88.12799999999996,136.0,0.779,171.6738,0.5376,256.0,26.6476,0.0,14.4591,10.9375,9.457,11.0,-8.4375,594.5435,3.4609,73.2475,93.0,8.9686,13.5265,14.3391,38.3203,1.5855,0.277,52.9738,28.3611,115.0,18.0,26.0,212.0,105.0,292.0,1.5898,3.0,7.5625,-2.6484,60.25,95.2969,-4.3906,-1.7188,-24.1406,641.1133,783.5693,23.0,0.2688,-0.4531,8.375,74.5156,2.240449999999999,994427.0,l
187,88.82699999999994,137.0,0.7774,176.2115,0.5345,258.0,24.1176,0.0,15.1925,11.582,9.832,11.0,-8.6875,791.5039,3.2791,75.7709,82.0,7.0356,13.8808,14.7998,38.0233,1.5824,0.2979,53.2909,28.5634,127.0,18.0,17.0,223.0,95.0,288.0,2.0781,3.25,7.4375,-2.6133,60.25,96.0156,-3.9688,-0.0156,-20.2813,844.3604,764.5874,23.0,0.2672,2.3281,7.5156,77.2188,2.252099999999999,995126.0,l
188,89.38299999999998,77.0,0.6871,210.1576,0.5611,414.0,0.0,88.0,1.8772,1.875,0.0898,16.0,5.3906,60.1807,0.7585,145.0088,-129.0,16.2221,0.0,0.0,23.6957,1.405,0.6171,47.8276,25.0767,197.0,100.0,45.0,269.0,50.0,107.0,0.4688,0.0625,1.6875,0.0625,,3.4219,7.4063,2.3281,15.3438,63.1104,115.2344,,0.2805,8.7188,-7.5625,7.2344,3.7078,259939.0,r
189,89.95399999999998,78.0,0.7296,190.779,0.5611,497.0,0.0,95.0,1.6053,1.6016,0.1094,12.0,0.4844,0.0,0.5312,158.0286,-183.0,30.3494,0.0,0.0,19.7384,1.5009,0.6505,45.2566,23.4359,139.0,98.0,158.0,1265.0,50.0,82.0,0.082,0.0,0.0,0.0625,,12.2656,-11.2969,2.3281,15.3438,63.1104,696.2891,,0.2805,27.2344,5.5156,-30.3281,3.7173166666666666,260510.0,r
190,90.20399999999992,139.0,0.7649,176.2115,0.5251,254.0,25.2941,0.0,14.2066,10.9375,9.0664,10.0,-6.8438,648.9258,3.3622,74.5962,86.0,7.8674,14.0705,14.9302,38.622,1.5564,0.2885,53.5041,28.6995,123.0,18.0,24.0,212.0,100.0,291.0,0.8555,3.75,8.0625,-2.6523,59.75,95.1719,-4.5781,0.3125,-20.8438,674.3164,737.1216,23.0,0.2625,-0.1406,8.6406,75.0781,2.275049999999999,996503.0,l
191,90.58299999999996,79.0,,212.3894,,215.0,23.7589,0.0,1.8708,1.832,0.3789,16.0,19.7656,364.8682,3.2558,76.1062,67.0,,,,45.6279,,,,,254.0,44.0,76.0,95.0,50.0,249.0,0.1641,0.1875,2.0,119.375,,4.7969,-4.9063,1.1875,0.7656,366.8213,273.1323,,,0.2031,-6.0156,4.8906,3.7278,261139.0,r
192,90.88499999999992,140.0,0.7633,169.7313,0.5266,262.0,25.779,0.0,13.7507,10.0703,9.3633,11.0,-7.3906,759.7656,3.3969,74.116,91.0,8.7691,13.1241,13.9076,37.4427,1.5536,0.2695,51.7429,27.5755,105.0,20.0,18.0,224.0,111.0,290.0,1.8555,2.9375,6.6875,-2.5508,59.75,98.8906,-4.3281,-2.875,-25.4531,788.7573,782.4097,23.0,0.2633,-0.7813,7.0625,78.3594,2.286399999999999,997184.0,l
193,91.14799999999995,80.0,,149.0683,,430.0,0.0,0.0,1.224,1.0547,0.6211,7.0,-1.5938,0.0,1.7442,106.8323,-28.0,,,,22.814,,,,,252.0,151.0,92.0,1211.0,50.0,292.0,0.5742,0.0,0.0,-0.1641,,99.7813,6.1719,1.1875,0.7656,366.8213,639.4043,,,-57.1094,16.125,-125.125,3.7372166666666655,261704.0,r
194,91.59199999999991,141.0,0.7633,175.6955,0.5266,254.0,25.5132,0.0,14.3465,11.5859,8.4609,10.0,-8.8125,769.104,3.378,74.3777,87.0,8.0254,14.0235,14.8694,38.622,1.5532,0.2858,53.4103,28.6396,119.0,22.0,20.0,212.0,111.0,284.0,0.9727,3.4375,6.8125,-2.4844,59.75,96.0469,-4.0781,-4.0156,-23.125,899.5972,760.9253,23.0,0.2633,-0.2813,9.9219,75.6875,2.2981833333333324,997891.0,l
195,92.27499999999992,142.0,0.7664,175.6955,0.5266,258.0,24.3402,0.0,14.5352,11.3359,9.0977,10.0,-8.75,847.9614,3.2946,75.549,83.0,7.3126,13.8527,14.7361,38.0233,1.5599,0.2916,53.0096,28.3839,125.0,21.0,16.0,221.0,95.0,290.0,2.8984,3.25,7.5625,-2.4766,60.75,95.75,-3.5156,-3.3438,-20.5781,939.1479,803.9551,23.0,0.2633,0.3906,8.6875,76.9219,2.3095666666666657,998574.0,l
196,92.95799999999994,143.0,0.7664,172.4138,0.5282,256.0,26.4368,0.0,14.7779,10.5352,10.3633,11.0,-6.7969,716.6138,3.4375,73.5632,92.0,8.9336,13.6189,14.4208,38.3203,1.5598,0.2746,52.7983,28.249,119.0,20.0,22.0,214.0,116.0,277.0,2.6172,2.6875,6.5625,-2.4961,60.0,97.3438,-3.1094,-6.9219,-22.5469,782.0435,799.4995,22.5,0.2641,-0.1875,6.875,74.75,2.320949999999999,999257.0,l
197,93.65399999999994,144.0,0.7649,171.184,0.5282,264.0,24.5714,0.0,13.6024,10.9727,8.0391,11.0,-7.3906,781.0059,3.3106,75.321,86.0,7.8213,13.1825,14.012,37.1591,1.557,0.2784,51.7401,27.5737,107.0,22.0,18.0,224.0,99.0,298.0,1.9648,3.4375,8.0,-2.6289,60.0,96.7188,-3.375,-1.2813,-19.0156,796.1426,695.5566,22.5,0.2641,2.1875,7.8438,78.6406,2.332549999999999,999953.0,l
