Unnamed: 0,time_sec,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,grf_vert_peak,contact_ratio,flight_time,stride_angle,kleg,kvert,grf_vert,grf_horiz,swing_force_rate,total_force_rate,vo2,time_max_fs,time_fs_mpv,time_mpv_mp,time_mp_to,time_to_min,time_swing,medial_lateral_gs,braking_gs_amp,impact_gs_amp,vertical_speed,elevation_gain,swing_excursion,yaw_excursion_fs_mp,yaw_excursion_mp_to,yaw_excursion_swing,stance_velocity_max_fs_mp,stance_velocity_max_mp_to,temperature,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,time_min,timestamp,foot
198,94.35499999999992,145.0,0.7617,173.6614,0.5282,260.0,24.6377,184.0,13.1229,8.3672,10.1094,9.0,-10.6406,712.7075,3.3154,75.2533,85.0,7.6426,13.5824,14.4277,37.7308,1.5503,0.2835,52.4375,28.0188,113.0,24.0,24.0,212.0,97.0,298.0,2.5898,2.6875,4.4375,-2.4609,59.5,96.5156,-5.375,-5.3125,-24.2188,855.835,798.0347,22.5,0.2641,2.4688,11.5313,76.4219,2.3442333333333325,1000654.0,l
199,95.04599999999994,146.0,0.7649,169.7313,0.5298,253.0,28.3286,196.0,12.5196,9.9922,7.543,10.0,-6.2656,631.1035,3.5889,71.57,100.0,10.4908,13.5251,14.2586,38.7747,1.5564,0.2608,52.823,28.2648,102.0,22.0,24.0,207.0,123.0,290.0,2.1563,3.1875,6.125,-2.6172,60.0,91.9063,-4.2656,-4.1563,-25.3594,762.6953,778.0762,22.5,0.2649,-0.5938,10.6875,70.9688,2.355749999999999,1001345.0,l
200,95.75299999999991,147.0,0.7664,173.913,0.5329,258.0,25.2174,223.0,15.1288,11.4141,9.9297,10.0,-8.9844,917.6636,3.3488,74.7826,87.0,7.9322,13.6762,14.5217,38.0233,1.5599,0.2831,52.7548,28.2213,113.0,22.0,18.0,218.0,105.0,292.0,1.7539,3.3125,7.0625,-2.7344,60.0,97.5938,-4.9375,-0.9844,-22.4219,967.8955,706.8481,22.5,0.2665,-0.3594,9.2813,77.4063,2.3675333333333324,1002052.0,l
201,95.801,84.0,,66.4452,,1279.0,0.0,0.0,1.0038,0.7422,0.6758,16.0,0.0313,11.3525,0.8241,141.639,-376.0,,,,7.6701,,,,,244.0,6.0,8.0,1265.0,50.0,475.0,0.125,1.1875,1.0625,-0.1641,,9.4375,-0.25,-0.1094,0.7656,51.3916,299.4995,,,1.4063,-0.4375,-10.4688,3.8147666666666655,266357.0,r
202,96.44299999999993,148.0,0.7664,171.184,0.5313,260.0,25.7143,224.0,14.2227,10.8438,9.2031,10.0,-8.7188,706.8481,3.3923,74.1797,90.0,8.5055,13.3343,14.139,37.7308,1.56,0.2748,52.2136,27.8759,107.0,22.0,20.0,218.0,105.0,296.0,2.3477,3.1875,7.1875,-2.5039,60.0,99.6875,-4.9375,-2.9688,-23.1875,762.8174,804.2603,22.5,0.2657,1.5156,9.3594,77.3594,2.379033333333332,1002742.0,l
203,97.14399999999996,149.0,0.7664,173.1602,0.5329,258.0,25.4335,264.0,13.6697,11.4336,7.4922,10.0,-8.3125,609.0088,3.3721,74.4589,88.0,8.1131,13.6036,14.4337,38.0233,1.5599,0.281,52.6917,28.181,111.0,20.0,23.0,215.0,95.0,304.0,1.582,3.5,7.375,-2.6797,60.5,98.1094,-4.7031,2.25,-19.9688,709.2896,765.7471,22.5,0.2665,1.0469,10.7656,77.4063,2.3907166666666657,1003443.0,l
204,97.83699999999996,150.0,0.7617,170.2128,0.5313,264.0,25.0,256.0,13.4495,9.9414,9.0586,9.0,-9.5313,723.1445,3.3409,74.8936,88.0,8.1368,13.0949,13.8982,37.1591,1.5505,0.2731,51.5544,27.4552,99.0,23.0,18.0,223.0,107.0,298.0,2.1914,2.875,5.5625,-2.418,60.5,97.2031,-4.9219,-0.7969,-25.3438,847.4731,849.2432,22.5,0.2657,0.8281,11.1094,76.1406,2.402266666666666,1004136.0,l
205,98.54199999999994,151.0,0.7649,173.4104,0.5329,264.0,23.6994,0.0,14.4934,10.3281,10.168,10.0,-9.2031,686.2183,3.2424,76.3006,82.0,7.0561,13.4052,14.2832,37.1591,1.557,0.2869,51.9952,27.7365,115.0,24.0,26.0,214.0,96.0,293.0,2.5469,3.0,5.8125,-2.4258,60.5,96.1406,-4.375,-1.2656,-19.5313,779.8462,721.1304,22.5,0.2665,2.1719,10.5156,75.4688,2.414016666666666,1004841.0,l
206,99.23399999999997,152.0,0.7633,173.6614,0.5313,254.0,26.3768,0.0,13.765,10.8086,8.5234,11.0,-7.8281,704.1016,3.4409,73.5166,91.0,8.6926,13.8304,14.6365,38.622,1.5532,0.2775,53.1604,28.4801,117.0,22.0,18.0,214.0,101.0,296.0,2.1992,3.625,7.6875,-2.3594,60.25,96.5313,-4.3438,-4.6875,-21.9844,721.3135,812.9883,22.5,0.2657,3.1875,7.7031,74.875,2.4255499999999994,1005533.0,l
207,99.92499999999995,153.0,0.7633,173.1602,0.5313,254.0,26.5896,0.0,14.167,10.5273,9.4805,10.0,-10.4219,811.0962,3.4567,73.3045,92.0,8.8817,13.784,14.5807,38.622,1.5532,0.2755,53.0986,28.4407,115.0,22.0,17.0,215.0,107.0,292.0,1.5391,3.0625,6.875,-2.582,60.0,98.6406,-4.625,-0.4375,-20.625,872.8027,833.0688,22.5,0.2657,1.8438,9.1875,76.5313,2.437066666666666,1006224.0,l
208,100.61799999999997,154.0,0.768,171.4286,0.5345,259.0,26.0,0.0,13.9109,10.7891,8.7813,10.0,-8.1875,710.5713,3.4054,74.0,91.0,8.6424,13.3954,14.2013,37.8764,1.5631,0.2743,52.3569,27.9674,109.0,24.0,20.0,215.0,109.0,291.0,2.1563,3.25,6.9375,-2.668,60.0,96.4375,-4.625,-1.0625,-23.8594,738.9526,822.5098,22.5,0.2672,1.2813,9.5,75.8125,2.448616666666666,1006917.0,l
209,101.31799999999996,155.0,0.7711,167.364,0.5392,258.0,27.933,0.0,13.9476,10.1055,9.6133,11.0,-9.6406,816.5894,3.5581,71.9665,100.0,10.3118,13.0723,13.8043,38.0233,1.5695,0.258,52.04,27.7651,103.0,20.0,20.0,218.0,127.0,280.0,0.9336,3.0625,5.9375,-2.9844,60.0,94.4375,-3.8438,-0.4844,-22.25,928.1616,713.0127,22.5,0.2696,-1.9219,8.4688,72.2969,2.460283333333333,1007617.0,l
210,102.03499999999995,156.0,0.7743,172.6619,0.5407,248.0,28.5303,0.0,14.7993,11.082,9.8086,10.0,-10.7969,830.4443,3.6048,71.3669,99.0,10.0822,14.0157,14.7885,39.5565,1.5754,0.2708,53.9812,29.004,111.0,20.0,19.0,209.0,125.0,284.0,1.0195,3.375,6.5,-2.8008,60.25,96.0938,-3.8281,-3.0,-21.5781,942.3218,781.0669,22.5,0.2704,-0.6406,8.8125,72.25,2.472233333333333,1008334.0,l
211,102.72999999999996,157.0,0.7806,173.4104,0.5454,259.0,25.1445,0.0,14.0599,10.9961,8.7617,10.0,-8.5625,780.7007,3.3436,74.8555,87.0,7.7521,13.5576,14.4296,37.8764,1.5889,0.2873,52.8503,28.2822,111.0,24.0,16.0,219.0,121.0,277.0,2.1094,3.125,7.1875,-2.75,60.25,96.875,-3.2969,-6.3594,-20.9688,874.5117,811.9507,22.5,0.2727,-0.1875,10.2813,76.0156,2.4838166666666663,1009029.0,l
212,103.42199999999995,158.0,0.7868,172.1664,0.5486,262.0,24.7126,0.0,14.2406,10.4414,9.6836,11.0,-9.6094,846.6187,3.3206,75.1793,86.0,7.5342,13.307,14.1882,37.4427,1.602,0.2886,52.5088,28.0643,115.0,20.0,20.0,222.0,101.0,290.0,2.6484,3.1875,6.125,-2.9414,59.75,98.1719,-3.4375,-6.3594,-22.8594,949.707,717.8345,22.5,0.2743,-0.9375,8.5156,76.7031,2.49535,1009721.0,l
213,104.119,159.0,0.7837,174.1655,0.5454,258.0,25.0,0.0,13.4676,11.793,6.5039,11.0,-6.8594,633.4229,3.3411,74.8911,86.0,7.577,13.6643,14.5515,38.0233,1.5953,0.2916,53.1531,28.4755,119.0,20.0,20.0,218.0,107.0,284.0,2.3477,3.4375,8.4375,-2.4766,60.75,92.9844,-2.9531,0.0156,-20.4844,661.5601,751.8311,22.5,0.2727,0.25,8.375,73.8438,2.5069666666666666,1010418.0,l
214,104.808,160.0,0.7837,175.6955,0.5454,260.0,23.7537,0.0,15.0798,11.4102,9.8594,10.0,-10.0469,735.8398,3.2538,76.1347,81.0,6.7299,13.7393,14.6776,37.7308,1.5954,0.3005,53.1266,28.4586,121.0,20.0,25.0,215.0,111.0,276.0,2.4609,3.8125,6.75,-2.3047,60.75,97.25,-5.0469,-2.2656,-19.1719,781.25,794.0674,22.5,0.2727,1.9688,9.0781,76.0469,2.51845,1011107.0,l
215,105.491,161.0,0.7821,175.1825,0.5439,256.0,25.1462,0.0,13.38,10.543,8.2383,11.0,-7.8594,661.438,3.3516,74.7445,86.0,7.5985,13.8486,14.7388,38.3203,1.5919,0.2931,53.4803,28.6843,121.0,17.0,26.0,213.0,107.0,284.0,1.9727,4.0,8.3125,-2.4844,60.75,96.1406,-3.7188,-3.0469,-19.2969,729.6143,749.2676,22.5,0.2719,2.1563,8.0313,75.5313,2.5298333333333334,1011790.0,l
216,106.17600000000002,162.0,0.7806,175.4386,0.5407,258.0,24.5614,0.0,15.0876,10.5547,10.7813,10.0,-7.3594,741.1499,3.3023,75.4386,84.0,7.2946,13.7962,14.7046,38.0233,1.5888,0.2948,53.222,28.5194,123.0,22.0,20.0,216.0,102.0,285.0,1.6563,3.5,6.5,-2.4648,61.0,93.8125,-5.1875,0.3906,-22.9063,799.8657,700.9277,22.5,0.2704,1.7188,8.7813,77.3125,2.54125,1012475.0,l
217,106.86,163.0,0.7759,175.6955,0.5345,258.0,24.3402,0.0,13.6722,10.7734,8.418,10.0,-6.5313,724.4263,3.2946,75.549,83.0,7.2065,13.8322,14.7361,38.0233,1.5792,0.2952,53.1947,28.502,129.0,22.0,20.0,216.0,112.0,269.0,2.4336,2.9375,7.5625,-2.4844,60.5,92.8594,-2.9063,-2.6094,-23.875,808.7769,732.8491,22.5,0.2672,1.4219,9.1406,73.2813,2.5526500000000003,1013159.0,l
218,107.543,164.0,0.7743,168.3029,0.5345,252.0,29.2135,0.0,13.6098,9.5195,9.7266,11.0,-8.8594,651.1841,3.6587,70.6872,104.0,11.2285,13.4397,14.1617,38.9286,1.5756,0.2569,52.9388,28.3387,109.0,18.0,30.0,204.0,109.0,298.0,2.625,2.3125,5.75,-2.293,60.5,95.2188,-2.6563,-8.4688,-20.7344,767.8223,812.9883,22.5,0.2672,1.7656,6.7813,74.875,2.5640333333333336,1013842.0,l
219,108.25600000000004,165.0,0.7727,174.1655,0.5329,252.0,26.7442,0.0,14.0566,11.7656,7.6914,11.0,-8.3125,730.5298,3.4683,73.1495,92.0,8.856,13.9507,14.7721,38.9286,1.5724,0.2808,53.6424,28.7878,119.0,18.0,17.0,217.0,105.0,292.0,1.3516,2.8125,8.5,-2.9102,61.0,95.2969,-3.2188,1.3125,-21.1875,789.0625,753.7842,22.5,0.2665,-0.1875,7.5469,75.3906,2.575916666666667,1014555.0,l
220,108.94500000000002,166.0,0.7696,172.9107,0.5313,259.0,25.3602,0.0,12.4881,10.6055,6.5938,11.0,-7.2344,758.8501,3.3591,74.6398,88.0,8.1368,13.5324,14.371,37.8764,1.5664,0.2811,52.5751,28.1066,111.0,20.0,16.0,223.0,105.0,293.0,2.1602,3.9375,8.6875,-2.5664,59.75,100.0,-3.5781,-1.9688,-22.2969,760.437,773.3765,22.5,0.2657,2.0,6.9688,78.0625,2.5874000000000006,1015244.0,l
221,109.639,167.0,0.7711,174.1655,0.5329,254.0,26.1628,0.0,14.7466,11.1758,9.6211,11.0,-8.3281,769.8975,3.4252,73.73,90.0,8.4808,13.8615,14.6932,38.622,1.5693,0.2825,53.3733,28.616,115.0,20.0,18.0,216.0,119.0,280.0,1.543,3.625,7.625,-2.5039,59.75,94.8281,-4.625,-3.2344,-22.7031,802.6123,767.6392,22.5,0.2665,0.9844,7.5781,73.6563,2.598966666666667,1015938.0,l
222,110.32800000000005,168.0,0.7774,173.6614,0.536,252.0,26.9565,0.0,13.9928,10.8438,8.8438,11.0,-8.0938,862.1216,3.4841,72.9378,93.0,8.9944,13.8953,14.7165,38.9286,1.5821,0.2804,53.6698,28.8052,117.0,20.0,18.0,214.0,119.0,280.0,2.2422,3.625,7.625,-2.7617,59.75,99.2031,-2.7656,-6.1094,-21.3281,913.147,780.6396,22.5,0.268,0.7344,6.7813,75.6719,2.6104500000000006,1016627.0,l
223,111.01900000000003,169.0,0.7821,172.6619,0.5407,256.0,26.2248,0.0,14.669,10.1992,10.543,10.0,-11.0625,859.0088,3.4297,73.6691,91.0,8.5437,13.6104,14.4485,38.3203,1.5919,0.2824,53.1597,28.4797,121.0,19.0,26.0,211.0,95.0,296.0,2.043,3.875,7.375,-2.7969,59.75,99.3438,-3.75,-5.7656,-21.3594,906.189,867.0044,22.5,0.2704,2.25,9.0,77.3906,2.6219666666666672,1017318.0,l
224,111.71400000000004,170.0,0.7806,172.6619,0.5407,255.0,26.513,0.0,14.5937,10.8867,9.7188,11.0,-7.1406,762.9395,3.451,73.3813,92.0,8.7296,13.6584,14.4865,38.4706,1.5887,0.2807,53.2466,28.5351,114.0,20.0,20.0,215.0,107.0,292.0,2.1133,4.1875,7.25,-2.4883,59.75,96.6406,-3.6094,1.7031,-20.9531,796.6919,792.1753,22.5,0.2704,1.4063,7.4688,76.5469,2.6335500000000005,1018013.0,l
225,112.40900000000002,171.0,0.7837,170.9402,0.5454,254.0,27.6353,0.0,15.0046,11.582,9.5391,11.0,-8.9531,853.1494,3.5276,72.3647,97.0,9.6048,13.5452,14.3407,38.622,1.5951,0.2724,53.1738,28.4887,107.0,20.0,18.0,216.0,139.0,268.0,1.2617,3.25,6.625,-2.8008,60.0,96.875,-2.875,1.0938,-14.9219,917.6636,774.9634,22.5,0.2727,-1.9063,6.7188,70.9531,2.645133333333334,1018708.0,l
226,113.11100000000002,172.0,0.7853,170.2128,0.5454,256.0,27.2727,0.0,14.9364,10.9375,10.1719,11.0,-8.9688,819.7021,3.5078,72.6241,96.0,9.4113,13.3843,14.1816,38.3203,1.5984,0.273,52.904,28.3165,101.0,20.0,18.0,218.0,111.0,300.0,1.7383,3.75,7.375,-3.043,60.75,101.6094,-3.75,-4.5156,-21.7813,844.4824,868.103,22.5,0.2727,0.9219,6.4688,76.8438,2.6568333333333336,1019410.0,l
227,113.81600000000005,173.0,0.7884,173.6614,0.547,257.0,25.5072,0.0,14.3128,10.625,9.5898,10.0,-10.7813,824.2798,3.3774,74.3849,88.0,7.9066,13.6475,14.5262,38.1712,1.6049,0.2901,53.293,28.5648,118.0,21.0,21.0,215.0,109.0,284.0,2.6133,4.25,7.4375,-2.8711,60.75,98.5469,-3.875,-4.4688,-22.4219,920.2271,868.2251,22.5,0.2735,0.0938,9.1875,75.375,2.6685833333333338,1020115.0,l
228,114.507,174.0,0.7868,173.6614,0.547,260.0,24.6377,0.0,13.9141,11.4063,7.9688,11.0,-8.0156,778.8696,3.3154,75.2533,85.0,7.3828,13.5292,14.4277,37.7308,1.6018,0.2929,52.9249,28.3298,113.0,19.0,18.0,223.0,101.0,294.0,2.0664,3.75,7.5625,-2.7773,60.75,100.7031,-2.8125,0.2656,-19.2188,856.9336,808.7769,22.5,0.2735,1.5469,8.2344,76.9844,2.6801000000000004,1020806.0,l
229,115.198,175.0,0.7884,174.4186,0.547,258.0,25.0,0.0,13.1045,10.1211,8.3242,10.0,-7.3594,717.4683,3.3333,75.0,86.0,7.5555,13.6788,14.5816,38.0233,1.6049,0.2934,53.2445,28.5338,123.0,20.0,24.0,214.0,101.0,286.0,2.2148,4.4375,8.3125,-2.7852,60.5,94.0938,-2.5313,-1.0625,-19.7344,767.2119,737.6099,22.5,0.2735,3.125,8.5625,75.8906,2.691616666666667,1021497.0,l
230,115.88600000000002,176.0,0.7868,172.6619,0.547,256.0,26.2248,0.0,14.0218,11.3008,8.3008,12.0,-6.9063,821.167,3.4297,73.6691,91.0,8.4472,13.6009,14.4485,38.3203,1.6016,0.2841,53.2495,28.537,119.0,18.0,18.0,220.0,105.0,288.0,2.7695,3.375,7.625,-2.8477,60.25,96.9844,-1.9844,-1.4063,-18.9531,879.3945,850.0366,22.5,0.2735,0.6094,5.5625,76.3125,2.7030833333333337,1022185.0,l
231,116.58100000000002,177.0,0.7806,172.6619,0.5423,258.0,25.6484,0.0,14.2289,11.0273,8.9922,11.0,-8.1719,764.5874,3.3876,74.2446,89.0,8.1541,13.5274,14.3763,38.0233,1.5888,0.284,52.8995,28.3136,113.0,16.0,23.0,219.0,103.0,294.0,2.0195,4.0,7.875,-2.8672,60.25,96.3438,-3.1875,2.6406,-16.6094,842.9565,763.1226,22.5,0.2712,2.125,7.3906,76.2656,2.714666666666667,1022880.0,l
232,117.276,178.0,0.7821,172.6619,0.5439,252.0,27.3775,0.0,14.213,9.8867,10.2109,11.0,-8.0313,755.3101,3.5159,72.518,95.0,9.2458,13.7964,14.6083,38.9286,1.5917,0.278,53.6341,28.7824,114.0,18.0,22.0,212.0,94.0,308.0,2.3008,3.875,6.75,-2.7734,59.75,94.1719,-3.6563,-6.4063,-21.6719,840.0879,837.7686,22.5,0.2719,1.4688,7.5781,73.9219,2.7262500000000003,1023575.0,l
233,117.971,179.0,0.7743,175.4386,0.536,254.0,25.731,0.0,13.2759,10.7109,7.8438,11.0,-7.1094,753.0518,3.3858,74.269,88.0,8.0663,13.9757,14.8394,38.622,1.5757,0.2878,53.5604,28.7354,117.0,18.0,18.0,218.0,111.0,286.0,0.6016,4.0625,5.9375,-2.8789,60.5,95.0938,-4.4375,1.9063,-22.8438,844.4214,793.0298,22.5,0.268,0.1719,8.2813,75.3906,2.7378333333333336,1024270.0,l
234,118.655,180.0,0.7743,170.697,0.536,258.0,26.4957,0.0,14.526,11.668,8.6523,10.0,-7.2813,791.626,3.4496,73.3997,93.0,8.9944,13.3586,14.1563,38.0233,1.576,0.2734,52.5279,28.0764,107.0,22.0,16.0,220.0,99.0,304.0,2.4961,3.1875,7.0,-2.6523,60.5,100.4844,-3.3125,-3.1719,-21.5781,875.6104,836.853,22.5,0.268,1.3125,9.0938,76.2188,2.7492333333333336,1024954.0,l
235,119.358,181.0,0.768,173.6614,0.5329,262.0,24.058,235.0,14.4995,11.2617,9.1328,11.0,-6.8906,762.9395,3.2748,75.8321,83.0,7.2274,13.4944,14.3686,37.4427,1.5633,0.2881,52.338,27.9553,113.0,20.0,19.0,223.0,103.0,290.0,1.9336,3.6875,7.125,-2.5117,60.5,99.7656,-3.3281,-0.5469,-19.625,827.3315,771.7285,22.5,0.2665,2.6563,8.1406,78.9375,2.76095,1025657.0,l
236,120.049,182.0,0.7711,173.6614,0.5329,258.0,25.2174,229.0,14.414,11.4063,8.8125,11.0,-6.2188,697.876,3.3566,74.6744,87.0,7.9322,13.642,14.4921,38.0233,1.5695,0.2848,52.8457,28.2793,118.0,20.0,18.0,220.0,100.0,292.0,2.3516,3.625,7.3125,-2.582,60.25,97.8281,-3.0156,-2.7656,-22.7813,729.3701,809.082,22.5,0.2665,3.3906,7.2344,77.5156,2.772466666666667,1026348.0,l
237,120.74,183.0,0.768,171.4286,0.5329,256.0,26.8571,230.0,13.5116,10.5938,8.3867,10.0,-10.2969,871.8262,3.4687,73.1429,94.0,9.2387,13.5258,14.3123,38.3203,1.563,0.2711,52.7044,28.1891,111.0,18.0,24.0,214.0,113.0,288.0,2.8633,3.5,6.5,-2.8164,60.25,98.0313,-3.2969,-8.9531,-20.0938,965.6372,856.6895,22.5,0.2665,-1.1563,8.7188,73.8594,2.783983333333333,1027039.0,l
238,121.44,184.0,0.7696,173.6614,0.5329,258.0,25.2174,252.0,13.7934,10.9688,8.3633,11.0,-7.5,767.7612,3.3566,74.6744,87.0,7.9322,13.6453,14.4921,38.0233,1.5663,0.2842,52.8154,28.26,111.0,18.0,18.0,222.0,111.0,288.0,1.5898,3.625,7.25,-3.0039,60.5,96.9688,-3.1406,0.5469,-18.3594,843.5669,754.4556,22.5,0.2665,0.1719,7.6094,75.25,2.79565,1027739.0,l
239,122.131,185.0,0.7696,172.6619,0.5329,258.0,25.6484,252.0,14.438,11.4336,8.8164,11.0,-7.0156,732.2998,3.3876,74.2446,89.0,8.296,13.5498,14.3763,38.0233,1.5663,0.28,52.689,28.1793,111.0,20.0,19.0,219.0,119.0,280.0,2.0742,3.6875,6.8125,-2.5313,60.0,97.1406,-3.2813,-1.8438,-22.0625,769.104,763.916,22.5,0.2665,0.8438,7.4219,75.8281,2.807166666666667,1028430.0,l
240,122.826,186.0,0.7696,174.6725,0.5329,252.0,26.5306,281.0,13.2412,10.5156,8.0469,10.0,-8.7344,863.0981,3.4524,73.3624,91.0,8.6675,14.0038,14.8285,38.9286,1.566,0.2817,53.6447,28.7892,121.0,17.0,18.0,217.0,101.0,294.0,1.9375,3.6875,6.5,-3.0469,60.25,96.2969,-4.3594,-2.4531,-24.2344,978.9429,784.668,22.5,0.2665,-0.5469,8.6875,74.9844,2.81875,1029125.0,l
241,123.513,187.0,0.7727,170.9402,0.536,258.0,26.4957,248.0,15.1038,11.8203,9.4023,11.0,-6.9688,707.2754,3.4419,73.5043,93.0,8.9944,13.3838,14.183,38.0233,1.5727,0.2728,52.4983,28.0576,105.0,20.0,18.0,220.0,123.0,282.0,2.2227,3.875,7.0,-2.793,60.25,93.9219,-3.6719,-2.2188,-21.9688,782.4097,765.7471,22.5,0.268,-1.8281,8.0156,72.9844,2.8302,1029812.0,l
242,124.21499999999996,188.0,0.7727,174.1655,0.5345,252.0,26.7442,204.0,14.2419,12.0039,7.6641,11.0,-8.3906,782.8979,3.4683,73.1495,92.0,8.8304,13.9507,14.7721,38.9286,1.5724,0.2808,53.6424,28.7878,117.0,18.0,16.0,218.0,115.0,284.0,1.2734,3.6875,8.6875,-2.8086,60.25,94.5938,-3.5156,-1.5469,-18.5156,825.3174,762.085,22.5,0.2672,-2.2344,7.8594,74.5,2.8419,1030514.0,l
243,124.904,189.0,0.7696,173.1602,0.5329,252.0,27.1676,198.0,13.7347,11.3633,7.7148,11.0,-7.4219,586.0596,3.5,72.7273,94.0,9.2387,13.8656,14.662,38.9286,1.566,0.2755,53.4584,28.6703,113.0,16.0,24.0,212.0,121.0,282.0,1.1875,3.5625,8.375,-2.6953,59.75,93.4688,-3.6563,1.25,-20.9688,733.7646,766.9067,22.5,0.2665,2.375,6.5625,73.9063,2.8533833333333334,1031203.0,l
244,125.597,190.0,0.768,172.1664,0.5329,262.0,24.7126,197.0,15.0078,11.5117,9.6289,10.0,-10.1563,943.5425,3.3206,75.1793,86.0,7.7531,13.3463,14.1882,37.4427,1.5633,0.2817,52.1462,27.8329,107.0,21.0,18.0,223.0,111.0,288.0,1.875,3.625,7.5,-2.8242,59.75,99.6563,-4.7188,-3.9375,-22.5625,1016.7236,817.3828,22.5,0.2665,1.0469,10.3594,76.0,2.8649333333333336,1031896.0,l
245,126.294,191.0,0.7696,175.9531,0.5329,266.0,21.9941,225.0,13.1891,10.6719,7.75,10.0,-6.8594,695.9229,3.1278,78.0059,75.0,5.9118,13.6025,14.5709,36.8797,1.5668,0.3019,52.2032,27.8692,123.0,24.0,18.0,224.0,92.0,287.0,2.1836,3.875,7.5625,-2.4023,60.0,93.9219,-4.1094,0.9844,-20.7813,757.3853,768.4937,22.5,0.2665,2.4219,9.5938,77.8906,2.8765500000000004,1032593.0,l
246,126.976,192.0,0.7696,176.2115,0.5313,258.0,24.1176,217.0,14.296,11.8242,8.0352,11.0,-10.3281,762.2681,3.2791,75.7709,82.0,7.0767,13.8982,14.7998,38.0233,1.5663,0.2949,53.136,28.4645,133.0,18.0,20.0,220.0,93.0,284.0,1.9023,3.1875,7.8125,-2.4961,60.0,97.1875,-4.1719,0.8438,-22.6563,833.313,838.1958,22.5,0.2657,4.0625,6.8906,78.4844,2.887916666666667,1033275.0,l
247,127.657,193.0,0.7696,175.1825,0.5298,260.0,23.9766,229.0,12.5318,10.5586,6.75,9.0,-7.9844,462.7686,3.2692,75.9124,82.0,7.0974,13.7183,14.6135,37.7308,1.5664,0.2929,52.7828,28.2391,123.0,28.0,19.0,213.0,91.0,294.0,2.7891,6.0,6.8125,-2.7148,60.0,96.3438,-4.7344,-4.3594,-22.1563,670.5933,819.8242,22.5,0.2649,-0.0781,11.4219,76.6094,2.899266666666667,1033956.0,l
