timestamp,cadence,gct,heart_rate,index
1707273745.0,0.0,0.0,0.0,1
1707273746.0,0.0,0.0,0.0,2
1707273747.0,0.0,0.0,0.0,3
1707273748.0,0.0,0.0,0.0,4
1707273749.0,0.0,0.0,0.0,5
1707273750.0,0.0,0.0,0.0,6
1707273751.0,0.0,0.0,0.0,7
1707273752.0,0.0,0.0,0.0,8
1707273753.0,0.0,0.0,0.0,9
1707273754.0,0.0,0.0,0.0,10
1707273755.0,0.0,0.0,0.0,11
1707273756.0,170.0,0.0,0.0,12
1707273757.0,170.0,0.0,0.0,13
1707273758.0,170.0,0.0,0.0,14
1707273759.0,170.0,0.0,0.0,15
1707273760.0,168.0,0.0,0.0,16
1707273761.0,168.0,0.0,0.0,17
1707273762.0,168.0,0.0,0.0,18
1707273763.0,168.0,0.0,0.0,19
1707273764.0,168.0,0.0,0.0,20
1707273765.0,168.0,0.0,0.0,21
1707273766.0,168.0,0.0,0.0,22
1707273767.0,168.0,0.0,0.0,23
1707273768.0,166.0,0.0,0.0,24
1707273769.0,166.0,0.0,0.0,25
1707273770.0,166.0,0.0,0.0,26
1707273771.0,166.0,0.0,96.0,27
1707273772.0,166.0,0.0,96.0,28
1707273773.0,166.0,0.0,96.0,29
1707273774.0,166.0,0.0,96.0,30
1707273775.0,166.0,0.0,96.0,31
1707273776.0,166.0,0.0,97.0,32
1707273777.0,166.0,0.0,97.0,33
1707273778.0,166.0,0.0,97.0,34
1707273779.0,166.0,0.0,97.0,35
1707273780.0,166.0,0.0,97.0,36
1707273781.0,166.0,0.0,98.0,37
1707273782.0,166.0,0.0,99.0,38
1707273783.0,166.0,0.0,99.0,39
1707273784.0,166.0,0.0,99.0,40
1707273785.0,166.0,0.0,99.0,41
1707273786.0,166.0,0.0,100.0,42
1707273787.0,166.0,0.0,100.0,43
1707273788.0,166.0,0.0,100.0,44
1707273789.0,166.0,0.0,100.0,45
1707273790.0,166.0,0.0,100.0,46
1707273791.0,166.0,0.0,101.0,47
1707273792.0,164.0,0.0,101.0,48
1707273793.0,164.0,0.0,102.0,49
1707273794.0,164.0,0.0,102.0,50
1707273795.0,164.0,0.0,103.0,51
1707273796.0,164.0,0.0,103.0,52
1707273797.0,164.0,0.0,103.0,53
1707273798.0,164.0,0.0,106.0,54
1707273799.0,164.0,0.0,109.0,55
1707273800.0,164.0,0.0,110.0,56
1707273801.0,164.0,0.0,110.0,57
1707273802.0,164.0,0.0,111.0,58
1707273803.0,164.0,0.0,111.0,59
1707273804.0,164.0,0.0,111.0,60
1707273805.0,164.0,0.0,111.0,61
1707273806.0,164.0,0.0,112.0,62
1707273807.0,164.0,0.0,112.0,63
1707273808.0,164.0,0.0,112.0,64
1707273809.0,164.0,0.0,112.0,65
1707273810.0,162.0,0.0,112.0,66
1707273811.0,162.0,0.0,112.0,67
1707273812.0,162.0,0.0,112.0,68
1707273813.0,162.0,0.0,112.0,69
1707273814.0,162.0,0.0,112.0,70
1707273815.0,162.0,0.0,112.0,71
1707273816.0,162.0,0.0,112.0,72
1707273817.0,162.0,0.0,112.0,73
1707273818.0,162.0,0.0,112.0,74
1707273819.0,162.0,0.0,113.0,75
1707273820.0,162.0,0.0,113.0,76
1707273821.0,162.0,0.0,113.0,77
1707273822.0,162.0,0.0,113.0,78
1707273823.0,162.0,0.0,113.0,79
1707273824.0,162.0,0.0,113.0,80
1707273825.0,162.0,0.0,113.0,81
1707273826.0,162.0,0.0,113.0,82
1707273827.0,162.0,0.0,113.0,83
1707273828.0,162.0,0.0,113.0,84
1707273829.0,162.0,0.0,113.0,85
1707273830.0,162.0,0.0,115.0,86
1707273831.0,162.0,0.0,116.0,87
1707273832.0,162.0,0.0,118.0,88
1707273833.0,162.0,0.0,120.0,89
1707273834.0,162.0,0.0,120.0,90
1707273835.0,162.0,0.0,120.0,91
1707273836.0,162.0,0.0,121.0,92
1707273837.0,162.0,0.0,121.0,93
1707273838.0,162.0,0.0,121.0,94
1707273839.0,162.0,0.0,121.0,95
1707273840.0,162.0,0.0,121.0,96
1707273841.0,162.0,0.0,121.0,97
1707273842.0,162.0,0.0,121.0,98
1707273843.0,162.0,0.0,121.0,99
1707273844.0,162.0,0.0,121.0,100
1707273845.0,162.0,0.0,121.0,101
1707273846.0,162.0,0.0,122.0,102
1707273847.0,162.0,0.0,122.0,103
1707273848.0,162.0,0.0,122.0,104
1707273849.0,162.0,0.0,122.0,105
1707273850.0,162.0,0.0,122.0,106
1707273851.0,162.0,0.0,122.0,107
1707273852.0,162.0,0.0,123.0,108
1707273853.0,162.0,0.0,123.0,109
1707273854.0,160.0,0.0,123.0,110
1707273855.0,160.0,0.0,124.0,111
1707273856.0,160.0,0.0,124.0,112
1707273857.0,160.0,0.0,124.0,113
1707273858.0,160.0,0.0,125.0,114
1707273859.0,160.0,0.0,125.0,115
1707273860.0,160.0,0.0,125.0,116
1707273861.0,160.0,0.0,125.0,117
1707273862.0,160.0,0.0,126.0,118
1707273863.0,160.0,0.0,126.0,119
1707273864.0,158.0,0.0,126.0,120
1707273865.0,158.0,0.0,126.0,121
1707273866.0,158.0,0.0,127.0,122
1707273867.0,158.0,0.0,127.0,123
1707273868.0,158.0,0.0,127.0,124
1707273869.0,158.0,0.0,127.0,125
1707273870.0,158.0,0.0,127.0,126
1707273871.0,158.0,0.0,127.0,127
1707273872.0,158.0,0.0,127.0,128
1707273873.0,158.0,0.0,127.0,129
1707273874.0,158.0,0.0,127.0,130
1707273875.0,160.0,0.0,127.0,131
1707273876.0,160.0,0.0,127.0,132
1707273877.0,160.0,0.0,127.0,133
1707273878.0,160.0,0.0,127.0,134
1707273879.0,160.0,0.0,127.0,135
1707273880.0,160.0,0.0,127.0,136
1707273881.0,160.0,0.0,127.0,137
1707273882.0,160.0,0.0,127.0,138
1707273883.0,160.0,0.0,127.0,139
1707273884.0,160.0,0.0,127.0,140
1707273885.0,160.0,0.0,127.0,141
1707273886.0,160.0,0.0,127.0,142
1707273887.0,160.0,0.0,127.0,143
1707273888.0,160.0,0.0,127.0,144
1707273889.0,160.0,0.0,127.0,145
1707273890.0,160.0,0.0,128.0,146
1707273891.0,160.0,0.0,129.0,147
1707273892.0,160.0,0.0,130.0,148
1707273893.0,160.0,0.0,131.0,149
1707273894.0,160.0,0.0,133.0,150
1707273895.0,160.0,0.0,133.0,151
1707273896.0,160.0,0.0,135.0,152
1707273897.0,160.0,0.0,136.0,153
1707273898.0,160.0,0.0,136.0,154
1707273899.0,160.0,0.0,136.0,155
1707273900.0,160.0,0.0,136.0,156
1707273901.0,160.0,0.0,136.0,157
1707273902.0,160.0,0.0,136.0,158
1707273903.0,160.0,0.0,136.0,159
1707273904.0,160.0,0.0,136.0,160
1707273905.0,160.0,0.0,136.0,161
1707273906.0,160.0,0.0,136.0,162
1707273907.0,160.0,0.0,136.0,163
1707273908.0,160.0,0.0,136.0,164
1707273909.0,160.0,0.0,136.0,165
1707273910.0,160.0,0.0,136.0,166
1707273911.0,160.0,0.0,136.0,167
1707273912.0,160.0,0.0,136.0,168
1707273913.0,160.0,0.0,136.0,169
1707273914.0,160.0,0.0,136.0,170
1707273915.0,160.0,0.0,135.0,171
1707273916.0,160.0,0.0,135.0,172
1707273917.0,160.0,0.0,134.0,173
1707273918.0,160.0,0.0,133.0,174
1707273919.0,160.0,0.0,132.0,175
1707273920.0,160.0,0.0,132.0,176
1707273921.0,160.0,0.0,132.0,177
1707273922.0,160.0,0.0,133.0,178
1707273923.0,160.0,0.0,133.0,179
1707273924.0,160.0,0.0,134.0,180
1707273925.0,160.0,0.0,134.0,181
1707273926.0,160.0,0.0,134.0,182
1707273927.0,160.0,0.0,134.0,183
1707273928.0,160.0,0.0,135.0,184
1707273929.0,160.0,0.0,135.0,185
1707273930.0,160.0,0.0,135.0,186
1707273931.0,160.0,0.0,135.0,187
1707273932.0,160.0,0.0,135.0,188
1707273933.0,160.0,0.0,136.0,189
1707273934.0,160.0,0.0,136.0,190
1707273935.0,160.0,0.0,136.0,191
1707273936.0,160.0,0.0,136.0,192
1707273937.0,160.0,0.0,136.0,193
1707273938.0,160.0,0.0,136.0,194
1707273939.0,160.0,0.0,135.0,195
1707273940.0,160.0,0.0,135.0,196
1707273941.0,160.0,0.0,135.0,197
1707273942.0,160.0,0.0,136.0,198
1707273943.0,160.0,0.0,136.0,199
1707273944.0,160.0,0.0,136.0,200
1707273945.0,160.0,0.0,135.0,201
1707273946.0,160.0,0.0,135.0,202
1707273947.0,160.0,0.0,135.0,203
1707273948.0,160.0,0.0,135.0,204
1707273949.0,160.0,0.0,136.0,205
1707273950.0,160.0,0.0,136.0,206
1707273951.0,160.0,0.0,136.0,207
1707273952.0,160.0,0.0,136.0,208
1707273953.0,160.0,0.0,136.0,209
1707273954.0,160.0,0.0,136.0,210
1707273955.0,160.0,0.0,136.0,211
1707273956.0,160.0,0.0,136.0,212
1707273957.0,160.0,0.0,136.0,213
1707273958.0,160.0,0.0,136.0,214
1707273959.0,162.0,0.0,136.0,215
1707273960.0,160.0,0.0,136.0,216
1707273961.0,160.0,0.0,136.0,217
1707273962.0,160.0,0.0,135.0,218
1707273963.0,160.0,0.0,135.0,219
1707273964.0,160.0,0.0,135.0,220
1707273965.0,160.0,0.0,135.0,221
1707273966.0,160.0,0.0,135.0,222
1707273967.0,160.0,0.0,135.0,223
1707273968.0,160.0,0.0,135.0,224
1707273969.0,160.0,0.0,135.0,225
1707273970.0,160.0,0.0,135.0,226
1707273971.0,160.0,0.0,135.0,227
1707273972.0,160.0,0.0,135.0,228
1707273973.0,160.0,0.0,135.0,229
1707273974.0,160.0,0.0,135.0,230
1707273975.0,160.0,0.0,135.0,231
1707273976.0,160.0,0.0,135.0,232
1707273977.0,160.0,0.0,135.0,233
1707273978.0,160.0,0.0,135.0,234
1707273979.0,160.0,0.0,135.0,235
1707273980.0,160.0,0.0,134.0,236
1707273981.0,160.0,0.0,134.0,237
1707273982.0,160.0,0.0,134.0,238
1707273983.0,160.0,0.0,134.0,239
1707273984.0,160.0,0.0,134.0,240
1707273985.0,160.0,0.0,134.0,241
1707273986.0,160.0,0.0,134.0,242
1707273987.0,160.0,0.0,134.0,243
1707273988.0,160.0,0.0,134.0,244
1707273989.0,160.0,0.0,134.0,245
1707273990.0,160.0,0.0,134.0,246
1707273991.0,160.0,0.0,134.0,247
1707273992.0,160.0,0.0,134.0,248
1707273993.0,160.0,0.0,134.0,249
1707273994.0,158.0,0.0,134.0,250
1707273995.0,158.0,0.0,134.0,251
1707273996.0,156.0,0.0,134.0,252
1707273997.0,156.0,0.0,134.0,253
1707273998.0,156.0,0.0,134.0,254
1707273999.0,156.0,0.0,134.0,255
1707274000.0,156.0,0.0,134.0,256
1707274001.0,156.0,0.0,135.0,257
1707274002.0,156.0,0.0,135.0,258
1707274003.0,158.0,0.0,135.0,259
1707274004.0,158.0,0.0,136.0,260
1707274005.0,158.0,0.0,136.0,261
1707274006.0,158.0,0.0,136.0,262
1707274007.0,158.0,0.0,136.0,263
1707274008.0,158.0,0.0,137.0,264
1707274009.0,158.0,0.0,137.0,265
1707274010.0,158.0,0.0,138.0,266
1707274011.0,158.0,0.0,138.0,267
1707274012.0,158.0,0.0,138.0,268
1707274013.0,158.0,0.0,138.0,269
1707274014.0,158.0,0.0,137.0,270
1707274015.0,158.0,0.0,137.0,271
1707274016.0,158.0,0.0,137.0,272
1707274017.0,158.0,0.0,137.0,273
1707274018.0,158.0,0.0,137.0,274
1707274019.0,158.0,0.0,137.0,275
1707274020.0,158.0,0.0,137.0,276
1707274021.0,158.0,0.0,137.0,277
1707274022.0,158.0,0.0,137.0,278
1707274023.0,158.0,0.0,136.0,279
1707274024.0,158.0,0.0,136.0,280
1707274025.0,158.0,0.0,136.0,281
1707274026.0,158.0,0.0,136.0,282
1707274027.0,158.0,0.0,136.0,283
1707274028.0,158.0,0.0,136.0,284
1707274029.0,158.0,0.0,136.0,285
1707274030.0,158.0,0.0,136.0,286
1707274031.0,158.0,0.0,136.0,287
1707274032.0,158.0,0.0,136.0,288
1707274033.0,158.0,0.0,136.0,289
1707274034.0,158.0,0.0,137.0,290
1707274035.0,158.0,0.0,136.0,291
1707274036.0,158.0,0.0,136.0,292
1707274037.0,160.0,0.0,136.0,293
1707274038.0,160.0,0.0,136.0,294
1707274039.0,160.0,0.0,137.0,295
1707274040.0,158.0,0.0,137.0,296
1707274041.0,158.0,0.0,137.0,297
1707274042.0,158.0,0.0,137.0,298
1707274043.0,158.0,0.0,137.0,299
1707274044.0,158.0,0.0,138.0,300
1707274045.0,158.0,0.0,138.0,301
1707274046.0,158.0,0.0,138.0,302
1707274047.0,160.0,0.0,138.0,303
1707274048.0,160.0,0.0,139.0,304
1707274049.0,160.0,0.0,139.0,305
1707274050.0,160.0,0.0,139.0,306
1707274051.0,160.0,0.0,139.0,307
1707274052.0,160.0,0.0,139.0,308
1707274053.0,160.0,0.0,138.0,309
1707274054.0,160.0,0.0,138.0,310
1707274055.0,160.0,0.0,138.0,311
1707274056.0,158.0,0.0,138.0,312
1707274057.0,158.0,0.0,138.0,313
1707274058.0,158.0,0.0,138.0,314
1707274059.0,158.0,0.0,138.0,315
1707274060.0,158.0,0.0,138.0,316
1707274061.0,160.0,0.0,138.0,317
1707274062.0,160.0,0.0,137.0,318
1707274063.0,160.0,0.0,137.0,319
1707274064.0,158.0,0.0,137.0,320
1707274065.0,158.0,0.0,138.0,321
1707274066.0,158.0,0.0,138.0,322
1707274067.0,158.0,0.0,138.0,323
1707274068.0,158.0,0.0,138.0,324
1707274069.0,158.0,0.0,138.0,325
1707274070.0,158.0,0.0,138.0,326
1707274071.0,158.0,0.0,138.0,327
1707274072.0,158.0,0.0,138.0,328
1707274073.0,158.0,0.0,138.0,329
1707274074.0,158.0,0.0,138.0,330
1707274075.0,158.0,0.0,138.0,331
1707274076.0,158.0,0.0,138.0,332
1707274077.0,160.0,0.0,138.0,333
1707274078.0,158.0,0.0,138.0,334
1707274079.0,158.0,0.0,138.0,335
1707274080.0,158.0,0.0,138.0,336
1707274081.0,160.0,0.0,138.0,337
1707274082.0,158.0,0.0,138.0,338
1707274083.0,158.0,0.0,138.0,339
1707274084.0,158.0,0.0,139.0,340
1707274085.0,158.0,0.0,139.0,341
1707274086.0,158.0,0.0,139.0,342
1707274087.0,158.0,0.0,139.0,343
1707274088.0,158.0,0.0,139.0,344
1707274089.0,160.0,0.0,139.0,345
1707274090.0,160.0,0.0,139.0,346
1707274091.0,160.0,0.0,139.0,347
1707274092.0,160.0,0.0,139.0,348
1707274093.0,160.0,0.0,139.0,349
1707274094.0,160.0,0.0,139.0,350
1707274095.0,160.0,0.0,139.0,351
1707274096.0,160.0,0.0,139.0,352
1707274097.0,160.0,0.0,139.0,353
1707274098.0,160.0,0.0,139.0,354
1707274099.0,160.0,0.0,139.0,355
1707274100.0,160.0,0.0,139.0,356
1707274101.0,160.0,0.0,139.0,357
1707274102.0,160.0,0.0,140.0,358
1707274103.0,160.0,0.0,140.0,359
1707274104.0,160.0,0.0,140.0,360
1707274105.0,160.0,0.0,141.0,361
1707274106.0,160.0,0.0,141.0,362
1707274107.0,160.0,0.0,141.0,363
1707274108.0,160.0,0.0,141.0,364
1707274109.0,160.0,0.0,141.0,365
1707274110.0,160.0,0.0,141.0,366
1707274111.0,160.0,0.0,141.0,367
1707274112.0,160.0,0.0,141.0,368
1707274113.0,160.0,0.0,140.0,369
1707274114.0,160.0,0.0,140.0,370
1707274115.0,160.0,0.0,140.0,371
1707274116.0,160.0,0.0,140.0,372
1707274117.0,160.0,0.0,140.0,373
1707274118.0,160.0,0.0,140.0,374
1707274119.0,160.0,0.0,140.0,375
1707274120.0,160.0,0.0,140.0,376
1707274121.0,160.0,0.0,140.0,377
1707274122.0,160.0,0.0,140.0,378
1707274123.0,160.0,0.0,140.0,379
1707274124.0,160.0,0.0,140.0,380
1707274125.0,160.0,0.0,140.0,381
1707274126.0,160.0,0.0,140.0,382
1707274127.0,160.0,0.0,140.0,383
1707274128.0,160.0,0.0,140.0,384
1707274129.0,160.0,0.0,140.0,385
1707274130.0,160.0,0.0,141.0,386
1707274131.0,160.0,0.0,141.0,387
1707274132.0,160.0,0.0,140.0,388
1707274133.0,160.0,0.0,140.0,389
1707274134.0,160.0,0.0,140.0,390
1707274135.0,160.0,0.0,139.0,391
1707274136.0,160.0,0.0,139.0,392
1707274137.0,160.0,0.0,138.0,393
1707274138.0,160.0,0.0,138.0,394
1707274139.0,160.0,0.0,137.0,395
1707274140.0,160.0,0.0,137.0,396
1707274141.0,160.0,0.0,137.0,397
1707274142.0,160.0,0.0,137.0,398
1707274143.0,160.0,0.0,137.0,399
1707274144.0,158.0,0.0,138.0,400
1707274145.0,158.0,0.0,138.0,401
1707274146.0,158.0,0.0,138.0,402
1707274147.0,158.0,0.0,138.0,403
1707274148.0,158.0,0.0,139.0,404
1707274149.0,158.0,0.0,139.0,405
1707274150.0,158.0,0.0,139.0,406
1707274151.0,160.0,0.0,139.0,407
1707274152.0,160.0,0.0,140.0,408
1707274153.0,160.0,0.0,140.0,409
1707274154.0,160.0,0.0,140.0,410
1707274155.0,160.0,0.0,140.0,411
1707274156.0,160.0,0.0,140.0,412
1707274157.0,160.0,0.0,140.0,413
1707274158.0,160.0,0.0,141.0,414
1707274159.0,160.0,0.0,142.0,415
1707274160.0,160.0,0.0,143.0,416
1707274161.0,160.0,0.0,143.0,417
1707274162.0,160.0,0.0,143.0,418
1707274163.0,160.0,0.0,144.0,419
1707274164.0,158.0,0.0,144.0,420
1707274165.0,158.0,0.0,144.0,421
1707274166.0,158.0,0.0,144.0,422
1707274167.0,160.0,0.0,144.0,423
1707274168.0,158.0,0.0,144.0,424
1707274169.0,158.0,0.0,144.0,425
1707274170.0,158.0,0.0,144.0,426
1707274171.0,160.0,0.0,144.0,427
1707274172.0,160.0,0.0,144.0,428
1707274173.0,160.0,0.0,144.0,429
1707274174.0,160.0,0.0,144.0,430
1707274175.0,160.0,0.0,144.0,431
1707274176.0,160.0,0.0,144.0,432
1707274177.0,160.0,0.0,144.0,433
1707274178.0,160.0,0.0,144.0,434
1707274179.0,160.0,0.0,144.0,435
1707274180.0,160.0,0.0,144.0,436
1707274181.0,160.0,0.0,144.0,437
1707274182.0,160.0,0.0,144.0,438
1707274183.0,160.0,0.0,144.0,439
1707274184.0,160.0,0.0,144.0,440
1707274185.0,160.0,0.0,144.0,441
1707274186.0,160.0,0.0,144.0,442
1707274187.0,160.0,0.0,145.0,443
1707274188.0,160.0,0.0,145.0,444
1707274189.0,160.0,0.0,145.0,445
1707274190.0,160.0,0.0,145.0,446
1707274191.0,160.0,0.0,145.0,447
1707274192.0,160.0,0.0,145.0,448
1707274193.0,160.0,0.0,145.0,449
1707274194.0,160.0,0.0,145.0,450
1707274195.0,160.0,0.0,145.0,451
1707274196.0,160.0,0.0,145.0,452
1707274197.0,160.0,0.0,145.0,453
1707274198.0,160.0,0.0,145.0,454
1707274199.0,160.0,0.0,145.0,455
1707274200.0,160.0,0.0,145.0,456
1707274201.0,160.0,0.0,145.0,457
1707274202.0,160.0,0.0,145.0,458
1707274203.0,162.0,0.0,145.0,459
1707274204.0,160.0,0.0,145.0,460
1707274205.0,160.0,0.0,145.0,461
1707274206.0,160.0,0.0,145.0,462
1707274207.0,160.0,0.0,145.0,463
1707274208.0,160.0,0.0,145.0,464
