timestamp,cadence,gct,heart_rate,index
1707274209.0,160.0,0.0,145.0,465
1707274210.0,160.0,0.0,145.0,466
1707274211.0,160.0,0.0,145.0,467
1707274212.0,160.0,0.0,145.0,468
1707274213.0,160.0,0.0,145.0,469
1707274214.0,160.0,0.0,145.0,470
1707274215.0,160.0,0.0,144.0,471
1707274216.0,160.0,0.0,144.0,472
1707274217.0,160.0,0.0,144.0,473
1707274218.0,160.0,0.0,144.0,474
1707274219.0,160.0,0.0,144.0,475
1707274220.0,160.0,0.0,145.0,476
1707274221.0,160.0,0.0,145.0,477
1707274222.0,160.0,0.0,145.0,478
1707274223.0,160.0,0.0,145.0,479
1707274224.0,160.0,0.0,145.0,480
1707274225.0,160.0,0.0,144.0,481
1707274226.0,160.0,0.0,144.0,482
1707274227.0,160.0,0.0,144.0,483
1707274228.0,160.0,0.0,144.0,484
1707274229.0,160.0,0.0,144.0,485
1707274230.0,160.0,0.0,144.0,486
1707274231.0,162.0,0.0,144.0,487
1707274232.0,160.0,0.0,145.0,488
1707274233.0,160.0,0.0,145.0,489
1707274234.0,160.0,0.0,145.0,490
1707274235.0,160.0,0.0,144.0,491
1707274236.0,160.0,0.0,144.0,492
1707274237.0,160.0,0.0,144.0,493
1707274238.0,162.0,0.0,145.0,494
1707274239.0,162.0,0.0,144.0,495
1707274240.0,164.0,0.0,143.0,496
1707274241.0,166.0,0.0,143.0,497
1707274242.0,166.0,0.0,144.0,498
1707274243.0,168.0,0.0,143.0,499
1707274244.0,168.0,0.0,143.0,500
1707274245.0,168.0,0.0,143.0,501
1707274246.0,166.0,0.0,143.0,502
1707274247.0,164.0,0.0,143.0,503
1707274248.0,162.0,0.0,143.0,504
1707274249.0,162.0,0.0,143.0,505
1707274250.0,160.0,0.0,143.0,506
1707274251.0,160.0,0.0,143.0,507
1707274252.0,160.0,0.0,143.0,508
1707274253.0,160.0,0.0,143.0,509
1707274254.0,160.0,0.0,143.0,510
1707274255.0,160.0,0.0,143.0,511
1707274256.0,160.0,0.0,143.0,512
1707274257.0,160.0,0.0,143.0,513
1707274258.0,160.0,0.0,143.0,514
1707274259.0,160.0,0.0,142.0,515
1707274260.0,160.0,0.0,142.0,516
1707274261.0,160.0,0.0,142.0,517
1707274262.0,160.0,0.0,142.0,518
1707274263.0,160.0,0.0,142.0,519
1707274264.0,158.0,0.0,142.0,520
1707274265.0,158.0,0.0,142.0,521
1707274266.0,158.0,0.0,142.0,522
1707274267.0,158.0,0.0,142.0,523
1707274268.0,158.0,0.0,142.0,524
1707274269.0,158.0,0.0,142.0,525
1707274270.0,158.0,0.0,142.0,526
1707274271.0,158.0,0.0,142.0,527
1707274272.0,158.0,0.0,142.0,528
1707274273.0,158.0,0.0,142.0,529
1707274274.0,158.0,0.0,142.0,530
1707274275.0,160.0,0.0,142.0,531
1707274276.0,160.0,0.0,142.0,532
1707274277.0,160.0,0.0,141.0,533
1707274278.0,160.0,0.0,141.0,534
1707274279.0,160.0,0.0,141.0,535
1707274280.0,160.0,0.0,141.0,536
1707274281.0,160.0,0.0,141.0,537
1707274282.0,160.0,0.0,141.0,538
1707274283.0,160.0,0.0,141.0,539
1707274284.0,160.0,0.0,141.0,540
1707274285.0,160.0,0.0,141.0,541
1707274286.0,160.0,0.0,141.0,542
1707274287.0,160.0,0.0,141.0,543
1707274288.0,160.0,0.0,141.0,544
1707274289.0,160.0,0.0,141.0,545
1707274290.0,160.0,0.0,141.0,546
1707274291.0,160.0,0.0,141.0,547
1707274292.0,160.0,0.0,141.0,548
1707274293.0,160.0,0.0,141.0,549
1707274294.0,160.0,0.0,141.0,550
1707274295.0,160.0,0.0,141.0,551
1707274296.0,160.0,0.0,141.0,552
1707274297.0,160.0,0.0,141.0,553
1707274298.0,160.0,0.0,141.0,554
1707274299.0,160.0,0.0,141.0,555
1707274300.0,160.0,0.0,141.0,556
1707274301.0,160.0,0.0,141.0,557
1707274302.0,160.0,0.0,141.0,558
1707274303.0,160.0,0.0,141.0,559
1707274304.0,160.0,0.0,141.0,560
1707274305.0,160.0,0.0,140.0,561
1707274306.0,160.0,0.0,140.0,562
1707274307.0,160.0,0.0,139.0,563
1707274308.0,160.0,0.0,138.0,564
1707274309.0,160.0,0.0,138.0,565
1707274310.0,158.0,0.0,138.0,566
1707274311.0,158.0,0.0,138.0,567
1707274312.0,158.0,0.0,138.0,568
1707274313.0,160.0,0.0,138.0,569
1707274314.0,160.0,0.0,138.0,570
1707274315.0,160.0,0.0,137.0,571
1707274316.0,158.0,0.0,137.0,572
1707274317.0,158.0,0.0,136.0,573
1707274318.0,158.0,0.0,136.0,574
1707274319.0,160.0,0.0,136.0,575
1707274320.0,160.0,0.0,135.0,576
1707274321.0,160.0,0.0,135.0,577
1707274322.0,160.0,0.0,135.0,578
1707274323.0,160.0,0.0,135.0,579
1707274324.0,160.0,0.0,136.0,580
1707274325.0,160.0,0.0,136.0,581
1707274326.0,160.0,0.0,136.0,582
1707274327.0,160.0,0.0,136.0,583
1707274328.0,160.0,0.0,136.0,584
1707274329.0,160.0,0.0,136.0,585
1707274330.0,160.0,0.0,136.0,586
1707274331.0,160.0,0.0,136.0,587
1707274332.0,160.0,0.0,136.0,588
1707274333.0,160.0,0.0,136.0,589
1707274334.0,160.0,0.0,136.0,590
1707274335.0,160.0,0.0,136.0,591
1707274336.0,160.0,0.0,136.0,592
1707274337.0,160.0,0.0,136.0,593
1707274338.0,160.0,0.0,136.0,594
1707274339.0,160.0,0.0,136.0,595
1707274340.0,160.0,0.0,136.0,596
1707274341.0,160.0,0.0,135.0,597
1707274342.0,160.0,0.0,135.0,598
1707274343.0,160.0,0.0,135.0,599
1707274344.0,160.0,0.0,135.0,600
1707274345.0,160.0,0.0,135.0,601
1707274346.0,160.0,0.0,135.0,602
1707274347.0,160.0,0.0,134.0,603
1707274348.0,160.0,0.0,134.0,604
1707274349.0,160.0,0.0,134.0,605
1707274350.0,160.0,0.0,134.0,606
1707274351.0,160.0,0.0,134.0,607
1707274352.0,158.0,0.0,134.0,608
1707274353.0,158.0,0.0,134.0,609
1707274354.0,158.0,0.0,134.0,610
1707274355.0,158.0,0.0,134.0,611
1707274356.0,158.0,0.0,134.0,612
1707274357.0,160.0,0.0,134.0,613
1707274358.0,160.0,0.0,134.0,614
1707274359.0,160.0,0.0,134.0,615
1707274360.0,160.0,0.0,134.0,616
1707274361.0,160.0,0.0,134.0,617
1707274362.0,160.0,0.0,134.0,618
1707274363.0,160.0,0.0,135.0,619
1707274364.0,160.0,0.0,135.0,620
1707274365.0,160.0,0.0,135.0,621
1707274366.0,160.0,0.0,135.0,622
1707274367.0,160.0,0.0,135.0,623
1707274368.0,160.0,0.0,136.0,624
1707274369.0,160.0,0.0,136.0,625
1707274370.0,158.0,0.0,136.0,626
1707274371.0,158.0,0.0,136.0,627
1707274372.0,158.0,0.0,136.0,628
1707274373.0,158.0,0.0,136.0,629
1707274374.0,158.0,0.0,136.0,630
1707274375.0,158.0,0.0,136.0,631
1707274376.0,158.0,0.0,137.0,632
1707274377.0,158.0,0.0,137.0,633
1707274378.0,158.0,0.0,137.0,634
1707274379.0,158.0,0.0,137.0,635
1707274380.0,158.0,0.0,137.0,636
1707274381.0,158.0,0.0,137.0,637
1707274382.0,158.0,0.0,138.0,638
1707274383.0,158.0,0.0,138.0,639
1707274384.0,158.0,0.0,139.0,640
1707274385.0,158.0,0.0,139.0,641
1707274386.0,158.0,0.0,140.0,642
1707274387.0,158.0,0.0,140.0,643
1707274388.0,158.0,0.0,140.0,644
1707274389.0,160.0,0.0,140.0,645
1707274390.0,160.0,0.0,140.0,646
1707274391.0,160.0,0.0,140.0,647
1707274392.0,160.0,0.0,140.0,648
1707274393.0,160.0,0.0,140.0,649
1707274394.0,160.0,0.0,140.0,650
1707274395.0,160.0,0.0,140.0,651
1707274396.0,160.0,0.0,140.0,652
1707274397.0,160.0,0.0,139.0,653
1707274398.0,160.0,0.0,139.0,654
1707274399.0,160.0,0.0,139.0,655
1707274400.0,160.0,0.0,139.0,656
1707274401.0,160.0,0.0,139.0,657
1707274402.0,160.0,0.0,139.0,658
1707274403.0,160.0,0.0,139.0,659
1707274404.0,160.0,0.0,139.0,660
1707274405.0,160.0,0.0,139.0,661
1707274406.0,160.0,0.0,139.0,662
1707274407.0,160.0,0.0,139.0,663
1707274408.0,160.0,0.0,139.0,664
1707274409.0,160.0,0.0,139.0,665
1707274410.0,160.0,0.0,139.0,666
1707274411.0,160.0,0.0,139.0,667
1707274412.0,160.0,0.0,139.0,668
1707274413.0,160.0,0.0,139.0,669
1707274414.0,158.0,0.0,139.0,670
1707274415.0,158.0,0.0,139.0,671
1707274416.0,158.0,0.0,138.0,672
1707274417.0,158.0,0.0,139.0,673
1707274418.0,158.0,0.0,138.0,674
1707274419.0,158.0,0.0,138.0,675
1707274420.0,158.0,0.0,138.0,676
1707274421.0,158.0,0.0,138.0,677
1707274422.0,158.0,0.0,138.0,678
1707274423.0,158.0,0.0,138.0,679
1707274424.0,158.0,0.0,138.0,680
1707274425.0,158.0,0.0,138.0,681
1707274426.0,158.0,0.0,138.0,682
1707274427.0,158.0,0.0,137.0,683
1707274428.0,158.0,0.0,137.0,684
1707274429.0,158.0,0.0,136.0,685
1707274430.0,158.0,0.0,136.0,686
1707274431.0,158.0,0.0,135.0,687
1707274432.0,158.0,0.0,135.0,688
1707274433.0,158.0,0.0,136.0,689
1707274434.0,158.0,0.0,136.0,690
1707274435.0,158.0,0.0,137.0,691
1707274436.0,158.0,0.0,137.0,692
1707274437.0,158.0,0.0,137.0,693
1707274438.0,158.0,0.0,139.0,694
1707274439.0,160.0,0.0,138.0,695
1707274440.0,158.0,0.0,138.0,696
1707274441.0,158.0,0.0,139.0,697
1707274442.0,158.0,0.0,139.0,698
1707274443.0,158.0,0.0,139.0,699
1707274444.0,158.0,0.0,139.0,700
1707274445.0,158.0,0.0,139.0,701
1707274446.0,158.0,0.0,139.0,702
1707274447.0,160.0,0.0,140.0,703
1707274448.0,160.0,0.0,140.0,704
1707274449.0,160.0,0.0,140.0,705
1707274450.0,160.0,0.0,140.0,706
1707274451.0,160.0,0.0,141.0,707
1707274452.0,160.0,0.0,141.0,708
1707274453.0,160.0,0.0,141.0,709
1707274454.0,160.0,0.0,141.0,710
1707274455.0,160.0,0.0,140.0,711
1707274456.0,160.0,0.0,140.0,712
1707274457.0,160.0,0.0,141.0,713
1707274458.0,160.0,0.0,141.0,714
1707274459.0,160.0,0.0,141.0,715
1707274460.0,160.0,0.0,141.0,716
1707274461.0,160.0,0.0,141.0,717
1707274462.0,160.0,0.0,141.0,718
1707274463.0,160.0,0.0,141.0,719
1707274464.0,160.0,0.0,140.0,720
1707274465.0,160.0,0.0,140.0,721
1707274466.0,158.0,0.0,139.0,722
1707274467.0,158.0,0.0,139.0,723
1707274468.0,158.0,0.0,139.0,724
1707274469.0,160.0,0.0,139.0,725
1707274470.0,160.0,0.0,139.0,726
1707274471.0,160.0,0.0,138.0,727
1707274472.0,158.0,0.0,137.0,728
1707274473.0,158.0,0.0,136.0,729
1707274474.0,158.0,0.0,135.0,730
1707274475.0,160.0,0.0,135.0,731
1707274476.0,158.0,0.0,135.0,732
1707274477.0,158.0,0.0,135.0,733
1707274478.0,158.0,0.0,135.0,734
1707274479.0,158.0,0.0,135.0,735
1707274480.0,158.0,0.0,135.0,736
1707274481.0,158.0,0.0,135.0,737
1707274482.0,158.0,0.0,135.0,738
1707274483.0,158.0,0.0,135.0,739
1707274484.0,158.0,0.0,135.0,740
1707274485.0,158.0,0.0,135.0,741
1707274486.0,158.0,0.0,135.0,742
1707274487.0,160.0,0.0,135.0,743
1707274488.0,160.0,0.0,135.0,744
1707274489.0,160.0,0.0,135.0,745
1707274490.0,160.0,0.0,135.0,746
1707274491.0,160.0,0.0,136.0,747
1707274492.0,160.0,0.0,137.0,748
1707274493.0,160.0,0.0,137.0,749
1707274494.0,160.0,0.0,137.0,750
1707274495.0,160.0,0.0,138.0,751
1707274496.0,160.0,0.0,138.0,752
1707274497.0,160.0,0.0,138.0,753
1707274498.0,160.0,0.0,138.0,754
1707274499.0,160.0,0.0,138.0,755
1707274500.0,160.0,0.0,138.0,756
1707274501.0,160.0,0.0,137.0,757
1707274502.0,160.0,0.0,137.0,758
1707274503.0,160.0,0.0,137.0,759
1707274504.0,160.0,0.0,137.0,760
1707274505.0,160.0,0.0,137.0,761
1707274506.0,158.0,0.0,137.0,762
1707274507.0,158.0,0.0,136.0,763
1707274508.0,158.0,0.0,136.0,764
1707274509.0,158.0,0.0,136.0,765
1707274510.0,158.0,0.0,136.0,766
1707274511.0,158.0,0.0,136.0,767
1707274512.0,158.0,0.0,136.0,768
1707274513.0,160.0,0.0,136.0,769
1707274514.0,160.0,0.0,136.0,770
1707274515.0,160.0,0.0,135.0,771
1707274516.0,160.0,0.0,135.0,772
1707274517.0,160.0,0.0,135.0,773
1707274518.0,160.0,0.0,135.0,774
1707274519.0,160.0,0.0,135.0,775
1707274520.0,160.0,0.0,135.0,776
1707274521.0,160.0,0.0,135.0,777
1707274522.0,160.0,0.0,135.0,778
1707274523.0,160.0,0.0,135.0,779
1707274524.0,160.0,0.0,135.0,780
1707274525.0,160.0,0.0,135.0,781
1707274526.0,158.0,0.0,135.0,782
1707274527.0,158.0,0.0,136.0,783
1707274528.0,158.0,0.0,136.0,784
1707274529.0,158.0,0.0,137.0,785
1707274530.0,158.0,0.0,137.0,786
1707274531.0,158.0,0.0,137.0,787
1707274532.0,158.0,0.0,136.0,788
1707274533.0,158.0,0.0,136.0,789
1707274534.0,158.0,0.0,135.0,790
1707274535.0,160.0,0.0,135.0,791
1707274536.0,158.0,0.0,135.0,792
1707274537.0,158.0,0.0,135.0,793
1707274538.0,158.0,0.0,135.0,794
1707274539.0,158.0,0.0,135.0,795
1707274540.0,158.0,0.0,135.0,796
1707274541.0,158.0,0.0,135.0,797
1707274542.0,156.0,0.0,135.0,798
1707274543.0,156.0,0.0,135.0,799
1707274544.0,154.0,0.0,135.0,800
1707274545.0,154.0,0.0,135.0,801
1707274546.0,154.0,0.0,135.0,802
1707274547.0,154.0,0.0,135.0,803
1707274548.0,154.0,0.0,135.0,804
1707274549.0,156.0,0.0,135.0,805
1707274550.0,156.0,0.0,135.0,806
1707274551.0,158.0,0.0,135.0,807
1707274552.0,158.0,0.0,135.0,808
1707274553.0,158.0,0.0,135.0,809
1707274554.0,158.0,0.0,135.0,810
1707274555.0,158.0,0.0,135.0,811
1707274556.0,158.0,0.0,135.0,812
1707274557.0,158.0,0.0,135.0,813
1707274558.0,158.0,0.0,134.0,814
1707274559.0,158.0,0.0,134.0,815
1707274560.0,158.0,0.0,134.0,816
1707274561.0,158.0,0.0,134.0,817
1707274562.0,158.0,0.0,134.0,818
1707274563.0,158.0,0.0,135.0,819
1707274564.0,158.0,0.0,135.0,820
1707274565.0,158.0,0.0,135.0,821
1707274566.0,158.0,0.0,135.0,822
1707274567.0,158.0,0.0,135.0,823
1707274568.0,158.0,0.0,135.0,824
1707274569.0,158.0,0.0,136.0,825
1707274570.0,158.0,0.0,136.0,826
1707274571.0,158.0,0.0,136.0,827
1707274572.0,158.0,0.0,136.0,828
1707274573.0,158.0,0.0,137.0,829
1707274574.0,158.0,0.0,137.0,830
1707274575.0,158.0,0.0,137.0,831
1707274576.0,158.0,0.0,137.0,832
1707274577.0,158.0,0.0,137.0,833
1707274578.0,158.0,0.0,137.0,834
1707274579.0,160.0,0.0,137.0,835
1707274580.0,160.0,0.0,137.0,836
1707274581.0,160.0,0.0,137.0,837
1707274582.0,158.0,0.0,136.0,838
1707274583.0,158.0,0.0,136.0,839
1707274584.0,158.0,0.0,136.0,840
1707274585.0,158.0,0.0,135.0,841
1707274586.0,156.0,0.0,135.0,842
1707274587.0,156.0,0.0,135.0,843
1707274588.0,156.0,0.0,135.0,844
1707274589.0,156.0,0.0,135.0,845
1707274590.0,156.0,0.0,135.0,846
1707274591.0,156.0,0.0,135.0,847
1707274592.0,156.0,0.0,135.0,848
1707274593.0,158.0,0.0,135.0,849
1707274594.0,158.0,0.0,135.0,850
1707274595.0,160.0,0.0,136.0,851
1707274596.0,158.0,0.0,136.0,852
1707274597.0,158.0,0.0,137.0,853
1707274598.0,158.0,0.0,138.0,854
1707274599.0,158.0,0.0,138.0,855
1707274600.0,158.0,0.0,139.0,856
1707274601.0,158.0,0.0,139.0,857
1707274602.0,158.0,0.0,139.0,858
1707274603.0,158.0,0.0,139.0,859
1707274604.0,158.0,0.0,140.0,860
1707274605.0,158.0,0.0,140.0,861
1707274606.0,158.0,0.0,140.0,862
1707274607.0,158.0,0.0,140.0,863
1707274608.0,158.0,0.0,140.0,864
1707274609.0,158.0,0.0,140.0,865
1707274610.0,158.0,0.0,140.0,866
1707274611.0,158.0,0.0,140.0,867
1707274612.0,158.0,0.0,140.0,868
1707274613.0,158.0,0.0,139.0,869
1707274614.0,158.0,0.0,139.0,870
1707274615.0,158.0,0.0,139.0,871
1707274616.0,158.0,0.0,138.0,872
1707274617.0,158.0,0.0,137.0,873
1707274618.0,158.0,0.0,137.0,874
1707274619.0,158.0,0.0,137.0,875
1707274620.0,158.0,0.0,137.0,876
1707274621.0,158.0,0.0,137.0,877
1707274622.0,158.0,0.0,138.0,878
1707274623.0,158.0,0.0,137.0,879
1707274624.0,158.0,0.0,137.0,880
1707274625.0,158.0,0.0,137.0,881
1707274626.0,158.0,0.0,137.0,882
1707274627.0,158.0,0.0,137.0,883
1707274628.0,158.0,0.0,137.0,884
1707274629.0,158.0,0.0,137.0,885
1707274630.0,158.0,0.0,137.0,886
1707274631.0,158.0,0.0,137.0,887
1707274632.0,158.0,0.0,137.0,888
1707274633.0,158.0,0.0,137.0,889
1707274634.0,158.0,0.0,137.0,890
1707274635.0,158.0,0.0,137.0,891
1707274636.0,158.0,0.0,137.0,892
1707274637.0,158.0,0.0,137.0,893
1707274638.0,156.0,0.0,137.0,894
1707274639.0,156.0,0.0,137.0,895
1707274640.0,156.0,0.0,137.0,896
1707274641.0,156.0,0.0,137.0,897
1707274642.0,156.0,0.0,137.0,898
1707274643.0,156.0,0.0,138.0,899
1707274644.0,156.0,0.0,138.0,900
1707274645.0,158.0,0.0,138.0,901
1707274646.0,158.0,0.0,138.0,902
1707274647.0,158.0,0.0,138.0,903
1707274648.0,158.0,0.0,138.0,904
1707274649.0,158.0,0.0,138.0,905
1707274650.0,158.0,0.0,138.0,906
1707274651.0,158.0,0.0,138.0,907
1707274652.0,158.0,0.0,138.0,908
1707274653.0,158.0,0.0,138.0,909
1707274654.0,158.0,0.0,138.0,910
1707274655.0,158.0,0.0,138.0,911
1707274656.0,78.0,0.0,138.0,912
1707274657.0,0.0,0.0,140.0,913
1707274658.0,0.0,0.0,140.0,914
1707274659.0,0.0,0.0,137.0,915
1707274660.0,0.0,0.0,138.0,916
1707274661.0,0.0,0.0,138.0,917
1707274662.0,0.0,0.0,141.0,918
1707274663.0,0.0,0.0,141.0,919
1707274664.0,0.0,0.0,141.0,920
1707274665.0,0.0,0.0,142.0,921
1707274666.0,0.0,0.0,144.0,922
1707274667.0,0.0,0.0,146.0,923
1707274668.0,0.0,0.0,148.0,924
